25212.94029
25210.44533
25207.95086
25205.45688
25202.96339
25200.4704
25197.9779
25195.4859
25192.99438
25190.50336
25188.01284
25185.5228
25183.03326
25180.54421
25178.05565
25175.56758
25173.08001
25170.59293
25168.10633
25165.62023
25163.13462
25160.6495
25158.16488
25155.68074
25153.19709
25150.71394
25148.23127
25145.74909
25143.26741
25140.78621
25138.3055
25135.82529
25133.34556
25130.86632
25128.38757
25125.90931
25123.43154
25120.95426
25118.47746
25116.00116
25113.52534
25111.05001
25108.57517
25106.10081
25103.62694
25101.15357
25098.68067
25096.20827
25093.73635
25091.26492
25088.79398
25086.32352
25083.85355
25081.38406
25078.91507
25076.44655
25073.97853
25071.51099
25069.04393
25066.57736
25064.11128
25061.64568
25059.18056
25056.71594
25054.25179
25051.78813
25049.32496
25046.86226
25044.40006
25041.93834
25039.4771
25037.01634
25034.55607
25032.09628
25029.63698
25027.17816
25024.71982
25022.26196
25019.80459
25017.3477
25014.89129
25012.43537
25009.97992
25007.52496
25005.07048
25002.61649
25000.16297
24997.70994
24995.25738
24992.80531
24990.35372
24987.90261
24985.45198
24983.00183
24980.55217
24978.10298
24975.65427
24973.20604
24970.7583
24968.31103
24965.86424
24963.41793
24960.9721
24958.52675
24956.08188
24953.63749
24951.19358
24948.75014
24946.30719
24943.86471
24941.42271
24938.98119
24936.54015
24934.09958
24931.65949
24929.21988
24926.78075
24924.3421
24921.90392
24919.46622
24917.02899
24914.59224
24912.15597
24909.72018
24907.28486
24904.85002
24902.41565
24899.98176
24897.54834
24895.1154
24892.68294
24890.25095
24887.81944
24885.3884
24882.95784
24880.52775
24878.09813
24875.66899
24873.24033
24870.81214
24868.38442
24865.95718
24863.53041
24861.10411
24858.67829
24856.25294
24853.82806
24851.40366
24848.97973
24846.55627
24844.13329
24841.71078
24839.28874
24836.86717
24834.44608
24832.02545
24829.6053
24827.18562
24824.76641
24822.34768
24819.92941
24817.51162
24815.0943
24812.67744
24810.26106
24807.84515
24805.42971
24803.01474
24800.60024
24798.18621
24795.77265
24793.35956
24790.94694
24788.53479
24786.12311
24783.71189
24781.30115
24778.89087
24776.48107
24774.07173
24771.66286
24769.25446
24766.84653
24764.43907
24762.03207
24759.62554
24757.21948
24754.81389
24752.40877
24750.00411
24747.59992
24745.19619
24742.79294
24740.39015
24737.98782
24735.58597
24733.18458
24730.78365
24728.38319
24725.9832
24723.58367
24721.18461
24718.78602
24716.38789
24713.99022
24711.59302
24709.19629
24706.80002
24704.40422
24702.00888
24699.614
24697.21959
24694.82564
24692.43216
24690.03914
24687.64658
24685.25449
24682.86286
24680.4717
24678.081
24675.69076
24673.30098
24670.91167
24668.52282
24666.13443
24663.74651
24661.35904
24658.97204
24656.5855
24654.19943
24651.81381
24649.42866
24647.04397
24644.65974
24642.27597
24639.89266
24637.50981
24635.12743
24632.7455
24630.36404
24627.98303
24625.60249
24623.2224
24620.84278
24618.46362
24616.08491
24613.70667
24611.32888
24608.95155
24606.57469
24604.19828
24601.82233
24599.44684
24597.07181
24594.69724
24592.32312
24589.94947
24587.57627
24585.20353
24582.83125
24580.45943
24578.08806
24575.71715
24573.3467
24570.9767
24568.60717
24566.23809
24563.86946
24561.5013
24559.13359
24556.76633
24554.39954
24552.0332
24549.66731
24547.30188
24544.93691
24542.57239
24540.20833
24537.84472
24535.48157
24533.11887
24530.75663
24528.39485
24526.03351
24523.67264
24521.31222
24518.95225
24516.59273
24514.23367
24511.87507
24509.51691
24507.15922
24504.80197
24502.44518
24500.08884
24497.73296
24495.37752
24493.02254
24490.66802
24488.31394
24485.96032
24483.60715
24481.25444
24478.90217
24476.55036
24474.199
24471.84809
24469.49763
24467.14763
24464.79807
24462.44897
24460.10032
24457.75212
24455.40437
24453.05707
24450.71022
24448.36382
24446.01787
24443.67237
24441.32732
24438.98272
24436.63858
24434.29488
24431.95163
24429.60883
24427.26648
24424.92457
24422.58312
24420.24212
24417.90156
24415.56146
24413.2218
24410.88259
24408.54383
24406.20551
24403.86765
24401.53023
24399.19326
24396.85674
24394.52067
24392.18504
24389.84986
24387.51513
24385.18084
24382.847
24380.51361
24378.18066
24375.84816
24373.51611
24371.1845
24368.85334
24366.52262
24364.19236
24361.86253
24359.53315
24357.20422
24354.87573
24352.54769
24350.22009
24347.89294
24345.56623
24343.23997
24340.91415
24338.58878
24336.26385
24333.93936
24331.61532
24329.29172
24326.96857
24324.64586
24322.32359
24320.00177
24317.68039
24315.35945
24313.03896
24310.7189
24308.3993
24306.08013
24303.76141
24301.44313
24299.12529
24296.80789
24294.49093
24292.17442
24289.85835
24287.54272
24285.22753
24282.91279
24280.59848
24278.28462
24275.97119
24273.65821
24271.34567
24269.03357
24266.7219
24264.41068
24262.0999
24259.78956
24257.47966
24255.1702
24252.86118
24250.5526
24248.24446
24245.93676
24243.62949
24241.32267
24239.01628
24236.71034
24234.40483
24232.09976
24229.79513
24227.49094
24225.18718
24222.88387
24220.58099
24218.27855
24215.97654
24213.67498
24211.37385
24209.07316
24206.77291
24204.47309
24202.17371
24199.87477
24197.57627
24195.2782
24192.98056
24190.68337
24188.38661
24186.09028
24183.7944
24181.49895
24179.20393
24176.90935
24174.6152
24172.32149
24170.02822
24167.73538
24165.44297
24163.151
24160.85947
24158.56837
24156.2777
24153.98747
24151.69767
24149.40831
24147.11938
24144.83089
24142.54282
24140.2552
24137.968
24135.68124
24133.39491
24131.10902
24128.82356
24126.53853
24124.25393
24121.96977
24119.68604
24117.40274
24115.11987
24112.83744
24110.55543
24108.27386
24105.99272
24103.71202
24101.43174
24099.1519
24096.87249
24094.5935
24092.31495
24090.03683
24087.75914
24085.48189
24083.20506
24080.92866
24078.65269
24076.37716
24074.10205
24071.82737
24069.55313
24067.27931
24065.00592
24062.73296
24060.46043
24058.18833
24055.91666
24053.64542
24051.37461
24049.10422
24046.83427
24044.56474
24042.29564
24040.02697
24037.75873
24035.49091
24033.22353
24030.95657
24028.69004
24026.42393
24024.15826
