19.9582331691929,18.5210117286745,20.1348102571203,12.959750171564,17.046229320856,17.9294223523982,17.4374331738806,17.0450147496682,13.9903386021404,16.7534659125378,13.5353614551366,11.6215608316738,13.4074208514381,8.55180010957975,7.64036620510847,7.97572074414718,10.3503845720384,8.56643687645744,6.03750660402074,5.8132409440253,4.61939192945413,5.15464681525962,2.91913464561657,4.85034275485658,7.62177801714014,5.33591391302606,6.49350516014106,5.10850726477868,2.88021762758225,2.40561110552405,1.70337366100201,2.03609485368812,2.08771925387874,1.32286201620624,2.22001098655535,5.1463554795143,5.33760640272362,4.32506572022465,5.8744445174337,4.51533762684463,3.05842760340475,3.80325754797677,4.11013787929745,4.00113087206331,3.62285394946357,8.58510809558644,8.39929938044551,8.57700815312608,9.93592491595984,6.83653626482296,8.12982717081348,11.4433343632987,14.059684302721,14.9053455802282,9.3878391514802,12.1515146141382,11.3593402531125,10.905465851962,14.4314222803301,16.5326189762722,15.7725838175434,13.913947960577,12.1670963538489,12.2921193848275,12.4774364045783,13.8125319313358
20.2413126812572,18.8549307542474,20.0002532688866,13.6644099237833,17.3128283719063,17.9441929721466,17.9928712327019,17.5071153187853,14.211629244237,16.7149210616777,13.3496819713931,11.5102855246897,13.6527970568829,8.97690319278228,8.19470691562759,8.6712737199122,10.4642048721472,8.73160915692741,6.26237524229752,6.24706872068709,4.71402780198424,5.26786287822862,2.99963455649842,4.77961672406967,7.82558454769003,5.42942142884667,6.56989103006094,5.46756346421368,3.21329495032223,2.54613557213912,1.95086953118406,2.20322398637785,2.22222029023394,1.51113730045636,2.64046109261189,4.90290276847,5.40577252426856,3.9447634751397,5.67819540500952,4.63395970068594,3.16966773600156,4.319306702907,4.36945455378514,4.39908685936058,4.12322500372776,8.26909905412094,8.64374509967714,8.64135011549026,10.1412255985696,7.48979742531301,8.37961025907437,11.4642915383067,14.3016020740307,14.624770653847,9.8695088073821,12.0474096824056,11.6139175107458,11.0905362166344,14.9182886230575,16.7413290992193,15.6281307952493,14.293679520778,13.0710403579341,12.5161554790674,12.8183132305701,13.9845778437962
20.7662821810425,19.623307844252,20.2999508648175,14.6016866353562,17.7480561957351,18.36557260402,18.6510778146175,17.9680693336507,14.4857315368521,16.697880016631,13.1495930564063,11.0842620022544,13.5916760063995,9.44543896367183,8.75220109664588,8.86560327693275,10.5690572828545,9.06053909572027,6.28391766790062,6.33201422383363,4.84013698710641,5.39100011154758,3.35134829669846,5.11851353016086,8.05764019381488,5.84392743765675,6.70038378912184,5.75223226331674,3.58776403115742,2.93230834382162,2.3110420533651,2.16907949228056,2.29823194160583,1.67419960809227,2.92802606583553,4.67356640922518,5.7597537190908,3.85324252389256,5.39546650989492,4.85694144345062,3.25303293012075,4.52544376962705,4.74090777166555,4.84473297288138,4.65729624461308,8.25538247868071,9.02174564601498,8.96826467596732,10.576441304758,8.05921210533351,8.66703499004518,11.565936774441,14.2939573372935,14.6516993444209,10.2030498023056,11.8525683124546,11.7548601909183,11.3100312798809,15.2471809595011,17.2117483825841,15.824817951276,14.5423903311025,13.767080458941,12.7752336552697,12.9946204404348,14.2170254137727
21.0254305715037,20.2246643878714,20.0139442626357,14.810107888557,17.841475836144,18.1387071889335,19.2878275997916,18.2561857525674,14.8583537572005,16.2899927061439,13.5890210223502,11.2881153069115,13.3827477983977,9.86810965385807,9.44809869486186,9.39582604378214,10.6319034408939,8.88013677888152,6.33814185794776,6.53547896580151,5.02838085607644,5.87338854917384,3.3704994536728,5.04237589718277,8.43918927507071,6.16393566591291,6.78374978450482,6.24900677130466,4.08315339255213,3.00228428825208,2.5551252418094,2.47063370249217,2.45337387402085,1.75801568925006,3.12849733684551,4.93570973417738,6.1438791551581,3.57291583046699,5.33863535995508,5.19306364957099,3.47118020039861,4.75472835853911,5.08359370150326,5.19970445044197,4.94658725004814,8.45354268787263,9.73077563553505,9.28135184005736,10.9628225333287,8.33279781482337,8.90601324014089,11.6611425563073,14.1386869153675,14.2077948261778,10.2599975909196,11.5849320756223,12.2487980136984,11.5741072798377,15.6540079026561,17.2836611856674,16.119019851045,14.8047771697984,14.3708692388312,13.3380410718984,13.3342601810043,14.2336831960216
21.3485477306334,20.9803961660331,20.1648644632197,15.7436233309409,18.4353925880086,18.291446503648,19.7182468575289,18.2289636644747,15.4387179512587,16.4818221198534,13.6288355130437,11.3683309685818,13.5945118009378,10.50239585328,10.4396563556637,9.88889068052033,10.8671168357584,8.9768311423683,6.73761183691879,6.83008005573718,5.41783212213581,6.44699677761189,3.45228659017298,5.38907450440724,9.09393652773807,6.43552285544723,7.03052071898186,6.59049960343779,4.51949489276483,3.09847522855305,2.67172905796698,2.93330255228158,2.47770144579252,1.76043101297989,3.51817319427921,5.05549554113344,6.77108874278061,3.75633036741718,5.53951076724742,5.61621275280424,3.32117086852722,5.01673863304885,5.30424628098855,5.43452673392136,5.12220050031743,8.43952674661035,10.3511020476314,9.57526190635413,11.2326772705896,8.83033910814,9.18996628582325,11.7189686882476,13.9468998311499,14.3427303192634,10.4115061406669,11.7172709468905,12.9098915616309,11.4680324547695,15.5310248994108,17.4524393325436,16.3829828847896,15.4229441968503,14.7732353250139,13.7268757256979,13.6853336093402,14.344213528832
21.7268478899945,21.175349259525,20.2442597020832,16.3375638032224,18.9068757708369,18.3739064694222,20.1025301674796,18.627104374028,16.0782942469524,16.6748934664978,13.6003852458862,11.3253678712611,13.8197531754639,11.3843955832727,11.0933346540094,10.311299157026,11.141302237675,9.47826760282999,7.05760638638276,7.05729816872623,5.42484701944303,6.74721081976326,3.66815765796407,5.52288156699908,9.6543669379287,7.04214422426034,7.27538041062372,7.00361044970698,4.90987639096628,3.36488551393236,3.01225723438483,3.21457117004289,2.5968098005821,1.86528005868875,3.65678214631984,5.17750404010721,7.36099566020271,3.91854898248803,5.68546692285532,5.91600212273542,3.25233888912751,5.07753100905983,5.55330145044109,5.85362165811596,5.72212222495133,8.55706472182118,10.7743594704137,9.85460597308217,11.3276016592068,9.20717155428369,9.4652619432549,11.8197949225424,13.9121599970221,14.3203714040688,10.6406410466503,11.5695100489616,13.2950674736935,11.4512067694387,15.5939517503619,17.5657835530209,16.4210346764973,15.6255792229146,15.2594438933209,13.909550005435,13.9586714197225,14.4972371310662
21.9279795320007,21.1404321672717,19.9655766488752,17.0235271799656,19.6504841560887,18.5556646879737,20.3030727771061,18.940874577161,16.8072001614763,16.7566107747724,13.4074081163674,11.6146495123762,13.9248604370854,11.8335567218974,11.4009716148478,10.6054655233289,11.7030902119246,9.97938478037788,7.3804230850828,7.52290490247421,5.74189937144187,7.15022661043956,3.52764364016472,5.77341905498068,10.1067977486353,7.0832922454433,7.66648137965416,7.450341720656,5.15995964290294,3.84821149100231,3.52441583756318,3.69049496990522,2.67823162937483,2.06957200780708,3.75882700004784,5.35765223182053,7.77451603055092,4.15919740475232,6.22963136768837,6.21120365927544,3.53276530348984,5.57539328697979,5.50669536349219,6.38066526731096,6.33247358386297,8.6433394351646,11.4628342202938,10.2529087132176,11.6176956105808,9.47905691016279,9.58689336956414,12.3306549414446,13.7872609830785,14.4877347917584,11.1951065681429,11.4010481522196,13.5824576294535,11.6441583659817,15.9404511478159,17.5325499236742,16.3234122573509,15.8475891977614,15.8958179845788,13.9257996394275,14.1176207921302,14.6601310266908
22.2473913875834,21.0189908527821,20.1219986467542,17.1273306514779,20.5158838349823,18.7977127423366,20.923011478375,19.1483161205177,17.1152247876759,16.9049199879819,13.6684246349484,11.8223618063494,14.0976796745468,12.0622654973078,12.2701103529567,11.014260428682,12.637384166209,10.8937438649026,7.92574272773755,8.27666907568719,5.86387286567549,7.48482083578716,3.58496845573284,5.43748320018944,10.5623162632662,7.40723643989087,8.08884342607048,7.73172528301752,5.63713796270954,4.08593305713722,3.74134143286229,3.99505082745766,2.65849864883889,1.97161068037559,3.89203893161201,5.50918965734905,8.44377375973386,4.70787770417593,6.83305400710686,6.64598019865804,3.66604398873981,6.11068314554172,5.81406733887503,6.78103310400885,7.00803103347697,8.58775572455784,11.5265413148058,10.6574492050751,12.2195454639897,9.72170151114244,10.114577698248,12.8985814479115,13.4018578946241,14.7140474880465,11.5465805292195,11.1500111092047,14.1755253143442,11.9315144680489,16.0027953139002,17.3577194331883,16.0325967943632,16.0026851584098,16.3533915926102,14.4940367650808,14.3540396186843,14.5977761995898
22.4127800142462,21.3512040493561,20.6267363121869,17.5558397843437,21.0374757950754,19.3993943712407,21.4456423852841,19.6482117197023,17.5401801870044,17.3802103418274,14.2238222133222,12.5765198369775,14.2866620983575,12.3994025914525,12.5022402018617,11.4940918326336,13.3504758670651,11.5939021067126,8.32679161630331,8.6364716442186,6.45852412178637,8.06204761709697,3.82565176150798,5.88681019925992,10.8546068710685,7.92291237553527,8.563626558192,8.06866236290713,6.20606383621771,4.52632200744242,4.05397950009982,4.31342278902146,2.70210065223403,2.18898990353623,3.9618660068971,5.73054578016003,8.83970479940611,5.06363331534288,7.72279547389127,7.06714438637103,3.84457633456117,6.21316162767943,5.80061557670247,7.28225914966615,7.71975072632611,8.74027999307827,11.6673439357928,11.1243622012435,12.7190207870231,10.0534555884512,10.1979869473427,12.9412246614999,13.3984310184877,14.9701695121453,11.878040458284,11.0522290111904,14.9220847709402,12.2570740934454,15.8336652870289,17.3749001919636,16.2207883905246,16.1478552084545,16.4519307731586,14.6658765644279,14.256364609194,14.5240419701528
22.3077330289462,22.0630842566172,20.6625891359859,17.9060978676981,21.5336229190035,20.2087319240241,21.9071161274393,20.239223870895,17.6902786138067,18.2152219228148,15.1523351498117,13.2595220350779,15.0343744009176,12.926004563555,12.7648877565701,11.8768095662185,13.9868280101358,12.4126117512503,8.58240923162988,8.91735111433978,6.800907513472,8.21300625746747,4.11301085914497,6.42237983047103,11.3893217561813,8.35734760884585,9.03171500269993,8.42031644354717,6.47401005881808,4.99683959877625,4.05971999581667,4.56322049982945,2.53068530310162,2.12972155191167,4.34627481242532,5.71534869779869,9.41445420578023,5.81325659552832,8.36905269951409,7.40337039240478,3.89465263903769,6.7228894364339,6.09482436691166,7.45455725861294,8.1567737722398,8.98610646145421,12.0622439355744,11.398567801463,12.8986737156578,10.4548291590744,10.3486372562067,13.2266818715962,13.0962015353426,14.9250390779021,12.1570719276755,10.9060923554363,15.6657587364603,12.3072726515959,15.7592833291063,17.3843182840171,16.2586861418923,16.5829890703757,16.6434400893895,14.7035453471975,14.2943855324458,14.5574559337557
