0.184927138	0.199916075	0.200157931	0.229290455	0.318588540	0.458360418	0.590629435	0.721039139	0.745163653	0.834005493	0.829050889	0.988780804	1.014681468	1.109680323	1.182057679	1.188859388	1.240524910	1.357568475	1.323855192	1.456981765	1.446405737	1.468278019	1.487558556	1.670281529	1.551004044	1.652330053	1.760295262	1.675453574	1.686083009	1.700038148	1.673585107	1.622247654	1.632932021	1.592423896	1.623633936	1.456802472	1.331361105	1.398405432	1.401446555	1.300424964	1.260318151	1.232392615	1.079417868	1.033678950	1.003139544	0.873745327	0.835484855	0.824248112	0.730750744	0.657946899	0.618912795	0.627127489	0.578514534	0.488826581	0.532988479	0.450251774	0.359315633	0.405732052	0.388507668	0.331359579	0.305157549	0.295629816	0.265485618	0.281992065	0.261210040	0.236920729	0.222883955	0.206937514	0.203083085	0.196436255	0.188093385	0.182359808	0.185468833	0.179530022	0.173533227	0.171396963	0.169459831	0.167349508	0.167380789	0.166871138	0.163984894	0.164331273	0.161836423	0.161438163	0.162197299	0.160846113	0.160585183	0.160643931	0.159952697	0.159885557	0.160081636	0.159277485	0.158848707	0.158700694	0.158846418	0.158916609	0.158725109	0.158526741	0.158368048	0.158222324	0.158339818
0.177501335	0.176397345	0.192643626	0.195577935	0.243402762	0.361317617	0.511271077	0.672665751	0.765127794	0.825069810	0.826916152	0.984171817	1.024332799	1.116620127	1.197241169	1.199588769	1.255892271	1.373607233	1.338638895	1.477746242	1.465236896	1.491013199	1.510160983	1.694115358	1.577604334	1.683469139	1.791539635	1.713504997	1.718147555	1.735789273	1.711118486	1.648867018	1.661966888	1.660327306	1.616658274	1.502966354	1.408233768	1.365678645	1.442064546	1.383679713	1.249621576	1.262846571	1.136240177	1.058194095	1.029982452	0.924188602	0.859362936	0.829217975	0.788250553	0.684086366	0.619174487	0.610022889	0.606987106	0.519810025	0.513627070	0.471224537	0.434175631	0.345372702	0.393147173	0.367001602	0.291416800	0.298904402	0.280668345	0.257084001	0.264062715	0.235699245	0.230760662	0.203540856	0.187308309	0.191618219	0.182613107	0.173992523	0.175108721	0.170325780	0.167911803	0.160843824	0.160175479	0.158036164	0.155743496	0.158751812	0.154686046	0.153305104	0.152425422	0.151635004	0.150580606	0.151009384	0.149722286	0.149996185	0.149724575	0.149291981	0.149452964	0.149600214	0.148468757	0.148089570	0.148380255	0.148030823	0.148155947	0.147875944	0.147751583	0.147733272	0.147583734
0.228477913	0.182802319	0.189478141	0.197231250	0.215734340	0.276604105	0.404897383	0.584054322	0.697792782	0.815309377	0.787599756	0.944000153	0.984658579	1.084630350	1.163574426	1.172427710	1.225671015	1.341171893	1.313042649	1.450482185	1.445149157	1.470530251	1.496250095	1.682307927	1.564319829	1.680317388	1.783995575	1.716598764	1.729980163	1.733933013	1.725458152	1.679922179	1.662757305	1.688982986	1.685197986	1.496526284	1.461117723	1.447770657	1.429697108	1.436470588	1.351293202	1.231341268	1.186467536	1.162049287	1.016983291	0.970518807	0.960209812	0.811436637	0.833554589	0.784906538	0.626212711	0.660691234	0.605854887	0.570679789	0.552717632	0.483732357	0.484950027	0.408422217	0.377104601	0.393561456	0.352415503	0.288733501	0.313107500	0.272620737	0.263524834	0.261638819	0.241447318	0.231180285	0.203128862	0.193505760	0.196239414	0.189812314	0.180423438	0.181610590	0.176866560	0.174644083	0.167636378	0.167158007	0.163446250	0.165761044	0.165639734	0.161248188	0.161057450	0.160477607	0.158923476	0.158687724	0.158572519	0.157679103	0.157839322	0.157450980	0.157640192	0.157845426	0.156601816	0.156015869	0.156296635	0.156180667	0.156017395	0.156071565	0.155719081	0.155745022	0.155702296
0.310009155	0.200869764	0.174076448	0.185146868	0.189549096	0.218673991	0.293752956	0.447046616	0.597238117	0.739422446	0.743321889	0.868644999	0.910871290	1.014625010	1.096890974	1.108799878	1.160322728	1.273958953	1.245870909	1.386468299	1.380161746	1.415014878	1.439922179	1.627319753	1.515020218	1.630205234	1.741895171	1.666262303	1.698573281	1.710222782	1.691704433	1.655291829	1.662268254	1.653683528	1.687854582	1.510808728	1.445528344	1.476195163	1.442345312	1.424451820	1.384528115	1.295770199	1.148997482	1.193249409	1.114737926	0.935792325	0.985436790	0.902917525	0.770358587	0.811984436	0.706604105	0.623363088	0.635887694	0.565529870	0.590183871	0.480218967	0.491300832	0.455818265	0.363308919	0.385976196	0.366993210	0.326517891	0.291200122	0.295390249	0.247099260	0.251525902	0.254045930	0.225925078	0.207588312	0.191011673	0.185513085	0.185832761	0.181163500	0.169256123	0.172852674	0.168401617	0.163585870	0.159392691	0.156475166	0.156058595	0.158052186	0.156059358	0.152170596	0.154348058	0.151667048	0.150415808	0.151020829	0.150309758	0.149623865	0.149699397	0.149426261	0.149990082	0.149050126	0.148284123	0.148351263	0.148323033	0.148287938	0.148245975	0.147933165	0.147856870	0.147788968
0.367404440	0.296009766	0.197367819	0.183447013	0.201084154	0.203385214	0.239867247	0.345747311	0.488632029	0.664261845	0.720598917	0.836811627	0.869105821	0.969908446	1.063844511	1.078537423	1.134713512	1.244492256	1.222454414	1.360924697	1.358316930	1.400865187	1.427526513	1.620587472	1.509076066	1.630129702	1.742316320	1.679857328	1.703283742	1.732361334	1.721668574	1.677339590	1.689482719	1.701863127	1.711264973	1.570911727	1.477397574	1.527264820	1.527055772	1.435039292	1.436370642	1.385281147	1.211283284	1.228172732	1.189222553	1.041106279	1.018117037	0.966144045	0.876943618	0.803308919	0.768467231	0.717283131	0.634585336	0.601128405	0.633367666	0.541283284	0.498825818	0.497706569	0.457113756	0.353131914	0.394435035	0.374552529	0.328172732	0.312416266	0.291937896	0.251100175	0.272944228	0.255102617	0.228001068	0.209869535	0.197042039	0.199376669	0.196469825	0.185720607	0.180312810	0.181703670	0.177338827	0.170673686	0.167128252	0.167432670	0.165433738	0.167248035	0.163979553	0.162787060	0.163077745	0.160807202	0.159976349	0.160845350	0.159588769	0.159555962	0.159620050	0.159384298	0.158901350	0.158328374	0.158220798	0.157833219	0.158049897	0.157975128	0.157924773	0.157713436	0.157626459
0.375428397	0.358854047	0.260639353	0.178285649	0.176725414	0.193936065	0.199472801	0.251200122	0.366912337	0.543160906	0.635293355	0.809789425	0.815005722	0.914558633	1.001226825	1.029057755	1.083854429	1.198739605	1.173450828	1.309982452	1.307751583	1.350413519	1.383062486	1.569912261	1.469192035	1.586027314	1.696216526	1.640266270	1.668580148	1.695243000	1.694829480	1.645791562	1.662851148	1.680149538	1.684872206	1.543767453	1.490029755	1.473114366	1.528042267	1.474357977	1.362981613	1.384707408	1.252631418	1.179916075	1.186684977	1.070706493	1.014476997	0.966310369	0.904198520	0.809470512	0.750286107	0.754235904	0.645282673	0.587584497	0.602693980	0.553604181	0.519263752	0.469457542	0.469233997	0.417560082	0.330288396	0.371287861	0.360035859	0.290265507	0.291541161	0.260424201	0.245848020	0.254616617	0.224349584	0.212782483	0.191882963	0.183414969	0.191293965	0.180318151	0.171127642	0.172003510	0.168078126	0.165543603	0.157210651	0.158320745	0.156353857	0.155080491	0.155629816	0.154289311	0.152597086	0.151682307	0.150580606	0.149927520	0.150449378	0.149314870	0.149944305	0.150004578	0.148735027	0.148386358	0.148548104	0.148042267	0.147963684	0.148110170	0.147873655	0.147752346	0.147685969
0.383385977	0.384190127	0.355944152	0.235687800	0.186768902	0.192648966	0.201655604	0.221804379	0.279914549	0.423312734	0.547668421	0.727055772	0.796037995	0.860576028	0.953347829	0.980949874	1.042346075	1.154387732	1.138503853	1.272650492	1.268599222	1.320353246	1.351010910	1.545214771	1.443080034	1.571553368	1.680203708	1.625669490	1.665726711	1.689756619	1.708078889	1.665048447	1.670714122	1.706961929	1.730193027	1.561975280	1.533299001	1.551908141	1.531154345	1.539470512	1.456809339	1.388387121	1.322797742	1.298291752	1.177173266	1.139485771	1.136523995	0.974785992	0.966616312	0.916145571	0.755317769	0.813936065	0.753972686	0.608860151	0.664962997	0.567397574	0.582511635	0.516955825	0.492713054	0.477638666	0.396319524	0.368077363	0.396271458	0.361512932	0.288713664	0.295941100	0.267650874	0.261044480	0.254798962	0.229599451	0.220688945	0.203534752	0.197303731	0.198761730	0.191373312	0.181271077	0.184452583	0.179182879	0.173105974	0.169854276	0.169501793	0.167083238	0.166872663	0.168991379	0.164493019	0.164746319	0.163152514	0.162048524	0.162081331	0.161906615	0.161266499	0.162261387	0.160888075	0.160281529	0.160596628	0.160074006	0.159976349	0.160158694	0.159908446	0.159592584	0.159900053
0.368226902	0.376206607	0.374509041	0.314469368	0.205996033	0.176853590	0.188607614	0.193451591	0.220942245	0.305709163	0.421876097	0.621979095	0.716762036	0.820070192	0.883803311	0.916720836	0.980472267	1.096811627	1.086501869	1.222201877	1.217845426	1.271358053	1.306543069	1.500442512	1.406395819	1.538274968	1.649481956	1.601338216	1.643859007	1.680527199	1.695002670	1.667577630	1.680895705	1.708765545	1.746351568	1.599252308	1.538967727	1.590691997	1.578841077	1.551085679	1.514478523	1.434776074	1.348169680	1.368697642	1.269712367	1.133338674	1.198744945	1.094269474	0.952212558	0.959392691	0.859240864	0.771756313	0.799269856	0.703718624	0.642137789	0.609689479	0.590395209	0.563495842	0.498092622	0.493673610	0.451635767	0.358544289	0.398021668	0.385467308	0.330022126	0.279826047	0.292396429	0.248172732	0.247434958	0.240694285	0.215957122	0.208599222	0.196276036	0.188579385	0.187892729	0.181802090	0.171659419	0.174641032	0.166142519	0.165374990	0.161287098	0.160099184	0.157441062	0.160872816	0.158855573	0.154854658	0.155993744	0.154095521	0.153108263	0.153677424	0.153340200	0.153237201	0.152468147	0.151701381	0.152195773	0.151985199	0.151375601	0.151444266	0.151423667	0.151145190	0.151281758
0.368257420	0.379121080	0.386703288	0.363304341	0.296114290	0.195753414	0.182646677	0.200998703	0.202278935	0.243736934	0.327943084	0.503875792	0.641600671	0.786342412	0.853871977	0.874364080	0.935401694	1.060346380	1.055275807	1.196617838	1.189233234	1.249028763	1.281398489	1.479059281	1.389116503	1.526149386	1.640212100	1.595445945	1.642201114	1.682571908	1.713527123	1.673813230	1.704261845	1.741332876	1.772074464	1.628919661	1.589666590	1.614415961	1.638584726	1.582378119	1.561046769	1.519242390	1.359805447	1.425205615	1.360985733	1.191229877	1.235837339	1.167100023	1.058670939	0.983237201	0.915941863	0.878457313	0.786672007	0.762487221	0.736845197	0.606041047	0.620926223	0.601921111	0.556986343	0.496514839	0.488499275	0.448149844	0.355670253	0.409375906	0.375137713	0.310112917	0.303906310	0.288522164	0.242922866	0.253040360	0.237937743	0.223614862	0.211139086	0.195117876	0.197226673	0.192069886	0.182841230	0.177912566	0.173579004	0.174398413	0.167814908	0.165857176	0.163728542	0.163633936	0.165190356	0.162550546	0.160061799	0.160622568	0.158828107	0.157898833	0.159504845	0.158500038	0.157575341	0.156878004	0.157179370	0.157215991	0.156874952	0.156476692	0.156211185	0.156081483	0.156082246
0.354573892	0.368255894	0.379266804	0.367456321	0.353031968	0.258309300	0.181110094	0.180568399	0.194864576	0.203148699	0.242855726	0.374915694	0.518649577	0.689118029	0.822155337	0.819491875	0.878630503	0.995149157	1.004927138	1.142996109	1.144568551	1.202948043	1.237468528	1.431984436	1.345296407	1.488574807	1.597904936	1.564809644	1.613743038	1.655028611	1.698160525	1.663896391	1.693285267	1.746135653	1.775297932	1.634982071	1.604290074	1.627541009	1.645887694	1.633385977	1.544033722	1.560514992	1.439192798	1.393237201	1.401963836	1.274135958	1.225848783	1.203536278	1.124304570	1.016151675	0.948802930	0.939417105	0.824647898	0.774283970	0.804582284	0.642195010	0.632560464	0.595889220	0.594280156	0.537582971	0.479379721	0.480228885	0.440405890	0.356752880	0.387599756	0.352706950	0.293653773	0.299739071	0.261435111	0.237634089	0.245016403	0.228420691	0.223499657	0.196842908	0.186164645	0.193958190	0.183994812	0.172755779	0.169107347	0.170082399	0.167360189	0.160141909	0.158926528	0.159077592	0.157435721	0.158712139	0.155649653	0.154664683	0.154270237	0.152698558	0.152620737	0.154116884	0.151348135	0.151429007	0.151393912	0.151195544	0.151281758	0.150968948	0.150550851	0.150262455	0.150485237
