11.534752058	11.560836012	12.643883018	11.629916143	12.428685458	11.724962579	12.652667703	12.750199048	11.138267823	10.840906444	11.506238975	10.308273621	14.049853517	12.673666328	12.593905853	11.717978072	12.232164918	11.858675382	12.972371574	11.266733907	11.229470606	11.944738075	12.143086323	11.308350361	11.401027776	11.743487342	12.951252816	11.459630505	11.469146138	11.946158674	10.724577645	11.727077361	9.573743555	11.448064545	12.313842092	10.961507491	11.559752540	10.696095767	11.512711464	12.344691739	10.284690004	12.623531018	11.487366798	12.075938176	11.370149649	9.829223589	11.229722466	11.755609020	10.477002231	12.273384195	11.243759212	12.164694734	11.947798918	11.644567815	9.356351486	11.676355284	12.135197992	11.493977343	11.771151176	11.938241753	10.140946104	11.116186215	12.787762458	11.587942183	11.764971120	11.739129939	11.634722501	13.079010094	12.511372604	13.046319966	11.866155930	12.730822377	12.394133510	11.303038833	10.933148557	11.401661229	11.740368931	12.765784446	13.192758957	10.478915820	13.749104654	12.493533681	12.808788019	11.580281918	12.086456232	12.338246360	11.661488028	12.324632476	12.448175397	14.027591858	13.369386861	10.483830744	12.693158103	12.747663680	10.782046432	12.091670060	12.776730743	11.705631900	11.431022825	11.058156640	13.065352439	11.449123296	10.811254891	12.143398256	11.212366910	12.403856520	12.630954441	11.904858528	12.346004956	10.933111602	9.994928007	11.504109938	13.782916523	11.404141548	10.797605421	11.102256573	11.664237842	12.381152180	12.472741997	11.438350344	11.910690385	11.348523688	11.420427383	12.632213911	11.351229186	12.006206308	11.274804305	11.385135622	11.149742942	11.228008809	11.821103368	11.617576374	10.610738795	14.057152462	13.619723517	12.118818324	11.669852379	11.946750541	12.145494239	10.545026115	12.902787264	14.170049507	10.967739655	11.271058853	11.509412047	11.748629836	11.682720556	11.227361060	12.717676397	11.568871504	10.443590659
11.538862749	10.234601639	12.502165469	12.281590888	12.126317485	12.602304583	11.668242318	11.464389309	13.139884537	12.742262457	10.882155721	12.822309315	11.394748924	12.263681290	10.824303929	11.454450857	12.821143364	12.957974028	14.513842226	12.549361125	9.676979869	11.277867841	12.560061764	12.780710687	13.262124241	12.447363925	11.537812232	11.758323937	12.759512197	11.313400475	14.265859507	12.338066250	12.572902560	11.556846762	12.514762999	12.556438246	12.307224617	11.895691436	12.558083235	12.128982736	12.704886517	11.827907420	11.153017438	11.449829076	12.462079856	13.180181020	12.056646601	11.669432573	12.083593519	13.147246898	10.733578013	12.657668255	12.844147352	12.496864253	12.367912214	13.765257834	11.650222177	13.406959598	12.877397786	11.933735392	11.597195760	11.613624009	13.362766755	13.522954671	12.908551703	13.371502186	13.214206466	12.729286998	13.475439687	12.195623491	11.287836486	12.812856548	13.015530738	11.359043921	13.374855800	10.586039978	12.425986943	12.163943240	13.379254256	12.152611225	14.301854086	11.860685418	14.331215488	13.378993787	12.450889384	12.418445063	10.971975320	12.633928986	12.706730897	14.324860075	12.951264515	12.388798297	12.616727713	11.797530130	13.042970939	12.930724510	12.023457712	14.365626061	12.204896351	12.581853214	14.183569239	12.198737308	12.173704897	12.922218748	13.484368054	11.261806375	13.072895856	13.034821274	13.715198382	12.040751512	12.004645565	12.879535094	12.540338951	11.444216924	11.666316012	12.093808417	11.616411240	11.853188635	14.463953802	12.635991565	13.254688517	12.555537231	11.446189433	12.959965551	13.105365545	11.891848494	13.127486777	12.488475496	12.122672639	11.740850725	13.691831968	12.345104947	13.735080060	10.974460710	14.525001087	13.070268520	13.175965263	11.831630266	12.582190396	12.254143805	13.252847988	14.209383015	11.423328072	12.889001654	12.498630228	13.614000518	13.793264349	12.628955026	12.775355062	13.583155790	13.882610298
11.579653874	11.808552798	12.216808259	11.961318126	13.767987317	11.834938005	12.685834779	13.178935596	10.627503864	12.100605211	12.161638646	11.717529819	10.669810143	11.386767972	13.423949651	13.243160995	11.929468648	11.461150893	11.439802923	13.933956779	13.249474928	12.191087985	12.233729661	12.942592749	11.821415253	11.875618006	13.024824782	10.670884583	11.271000601	11.357776671	12.285373582	12.575445049	12.837268189	11.524567522	13.234008837	12.079434063	11.666974022	12.014616519	11.867190148	12.033366910	12.722282211	11.565692912	11.996207313	10.858483626	12.156766416	12.343157430	10.797287351	13.435968611	13.414736357	13.478752453	13.029740650	11.608473916	12.662295897	12.162946712	11.647252245	12.090299977	10.988860291	12.710991029	10.539660547	11.661314790	12.932970160	12.679435351	12.959829155	12.877554665	12.767604206	12.455897958	14.035204655	11.739099823	12.626635308	12.280965809	11.168548010	13.174428092	13.264153866	13.074781030	12.080537817	12.469838358	11.817210527	12.145980754	12.482132685	12.820670652	13.531855420	12.994462690	11.277867841	9.981088178	12.469777606	12.776414508	12.548004791	11.267809696	11.578153409	11.032660421	13.294245736	12.011253141	13.544073213	12.016823224	12.432325900	12.641218456	13.342493066	11.721597954	12.461998802	11.574837739	11.981736944	13.158440084	11.339570476	10.798690530	11.990446534	11.791021237	13.011770118	10.557854083	11.475837594	11.724424131	12.656231746	12.842051348	11.581398356	12.658689673	11.410941940	11.166580732	9.671216275	11.775235098	13.470277794	11.232398127	11.133460351	13.892265852	12.530705721	10.976057506	11.907772693	12.182695958	12.314071773	11.337873422	11.163880249	10.947274925	12.601523076	12.910335692	13.993865900	12.233795714	11.482423987	12.224214255	13.555706242	11.652801285	11.389894511	12.579970452	12.804970626	12.215241349	12.890662974	10.594161724	12.587066474	12.864841290	11.426758424	14.201635985	11.533455946	11.900157031	12.413234222
10.842168891	12.611438611	10.278795472	12.376170488	11.884371369	12.578304233	12.552962546	12.251472804	11.852903152	11.649927385	12.356718207	12.765527285	11.703129168	11.744089422	12.411606657	12.090980861	10.466353016	10.794574020	13.360033872	12.398680282	11.404482550	12.519221585	11.784988740	11.761965753	10.556992991	11.909163775	11.429940304	12.084868241	12.384512975	12.382963207	10.804712776	13.678856352	11.904039718	12.563901311	11.134821167	12.481982975	11.739164357	11.338586127	12.132646501	12.787304310	13.244949485	11.882692617	11.322633095	11.622861485	11.764507485	11.579082499	13.017668646	11.743194892	11.998636286	12.961773635	12.683159120	14.267233067	11.532632664	12.277313397	11.777306547	13.734315205	12.163910024	11.890221770	10.545040483	11.660912001	12.430022307	10.715324625	11.890136817	10.279409644	11.737099086	13.087965789	12.734570779	12.588478779	12.431545895	11.757121203	12.224433225	11.934061261	14.009506152	10.592254651	10.537973661	11.373564956	13.042568223	13.616626794	13.332496186	12.565159463	13.873231983	13.915948993	12.628907036	11.787838280	11.584315415	12.398370698	14.233180753	12.777205082	12.206555616	12.884455437	12.174966036	12.104945145	12.568294244	11.352830822	14.256308191	12.109646376	12.650212599	12.383420001	12.542469269	11.460864459	11.245901610	10.308376510	11.946868911	12.582656012	12.069244660	11.720115661	13.364429647	10.856622984	12.782765386	11.109173568	12.502003880	12.549775643	12.254869162	12.276692214	12.411773492	13.574556562	10.879407849	11.344428615	12.856075874	11.600679186	12.517478689	12.446130387	12.095011076	10.477566222	11.428742784	11.022525147	11.338194145	10.536133115	9.385137617	13.560563738	11.744055019	12.457458923	11.705234951	11.409985880	11.499894598	13.016058458	12.618004613	11.688291647	11.642047617	10.898688643	11.602033086	13.060465443	12.109813201	12.527992898	11.713218812	12.366339945	11.378768107	12.454912625	11.505900989	12.034844193	11.191063354
12.318414400	12.007956117	10.792491778	12.352151900	11.090422659	10.772561479	11.486381924	13.242794877	12.671354794	13.917052254	12.914857156	12.504286134	11.239828174	12.285538020	12.475527559	11.570146189	11.699171170	11.451769745	11.326250015	11.262142717	11.607534126	13.698259861	12.378296418	11.864657644	11.955181456	12.221735068	11.655388488	11.423045110	11.887027136	12.657648305	11.600152385	12.573886681	10.395468127	13.402378049	10.716267253	12.186944497	11.732278706	13.375327807	11.748247237	12.380238408	11.681272243	11.321111949	12.388264241	11.503727986	10.358795609	11.418061184	11.736397671	12.035570177	12.710685078	12.878672370	11.601741423	12.433463319	12.361470770	11.834720363	11.146517325	13.150146906	13.019705345	13.869124928	12.230463704	13.317096174	12.971900478	12.198708327	11.167847066	12.904540740	12.251175990	11.002130189	13.193876755	11.838556252	10.882401696	11.719344278	13.024681310	13.241410404	12.585160413	11.418127533	12.084032373	9.685436323	12.762777317	12.768059106	13.301264465	12.167729302	11.285438011	14.094830344	13.209160427	13.182096827	12.067733922	11.584084345	13.418737841	12.448747452	12.269116192	11.505273275	13.369689071	11.906606264	12.066733635	11.241445681	11.890221770	12.033870550	11.784701605	11.481456283	12.762793146	11.831322919	12.429615985	12.019659821	11.755316871	11.313244227	10.273723470	12.772583485	10.867633346	11.993478868	12.353591062	11.314583421	10.721450226	11.901430183	11.820099301	11.984312136	10.965377100	12.434003557	11.559573408	12.511634989	12.513729833	11.832035780	10.172904197	13.886040516	12.173758830	12.033136068	12.701928590	10.876255297	11.846237096	14.599972326	11.478200683	12.054405289	11.752498123	12.052075558	13.681141632	14.306242898	12.066884311	13.696360941	10.680029509	13.247542177	12.377639500	11.047459601	10.683372335	12.550387334	12.597173805	11.830349602	11.698825807	12.787031783	10.273708722	12.542014241	11.298091374	12.005364962	11.424959386
13.119786122	10.544738743	12.700417555	13.544073213	12.619865693	10.381700100	12.149888805	12.658190944	11.693264054	11.571839730	11.931352468	11.772249513	12.677901716	11.083024603	11.454503768	11.652389533	11.113096287	12.107477446	13.605892217	11.513939729	12.522706649	12.316548775	12.118255700	12.773753868	10.605716012	11.110005501	11.314886949	11.116513333	12.015726227	12.525948824	12.213897532	11.507024644	12.467671326	12.717644627	11.355855518	11.227923344	11.542175626	11.099599592	11.573092268	11.111278282	13.461039929	11.615363389	11.269745859	11.163518326	11.299217815	11.565727846	11.435033887	12.528351686	12.661865119	12.668783715	11.284762230	11.433651378	14.003213917	11.436358819	11.274692318	11.536941107	12.634612552	13.548998248	13.059038435	11.158346063	11.922015117	12.188751231	11.504461146	11.623139582	11.640385984	12.222830104	11.044789438	10.974515935	11.501756563	11.993512556	13.347250313	13.361103656	9.973702797	11.644442035	13.889531702	10.691878349	12.926739963	12.038389771	11.804891128	12.211978719	11.518101695	13.585122582	10.911230430	12.355062758	11.959882436	11.244374576	11.849920087	9.445216843	11.931775758	10.712967692	11.980017032	11.055758589	11.634583592	10.654590702	12.837980268	11.262595642	11.750826320	11.619780244	11.758938143	11.554980561	12.232474580	9.798495040	13.570388887	11.254498539	12.560898121	13.434656676	11.668640526	11.981513538	11.925268140	13.038943224	12.913605698	12.161684326	13.134486951	10.941880436	11.408839387	12.652220630	10.156010312	12.760810430	12.248537328	11.147387247	11.668761717	12.747746880	11.876209136	11.941993641	13.150258284	11.584053825	11.831630266	11.063635949	10.815491135	12.573726013	12.150836526	12.663233187	12.115917404	11.565029139	11.714081141	11.586386125	12.605670521	11.739874210	10.213731102	11.891678612	11.373596039	12.361556569	11.040769260	12.283235681	12.842385631	11.497035191	12.904998640	11.630762936	11.400000000	13.218811206	12.527545408
13.543554880	12.269680131	12.037819192	12.208309805	11.441109645	12.071236369	11.479203858	11.943655600	11.312257587	11.133714383	12.735871554	12.211482426	13.733024415	12.413401035	14.197919182	12.157597284	12.920111955	12.393236996	13.148241807	15.396218216	10.669597135	12.258243979	12.618472910	11.096746270	12.379781496	13.227653158	12.271754544	11.960862102	11.914696807	12.458784577	13.137639657	11.605919771	11.155666223	13.256212571	12.434409735	11.368235029	10.682805026	12.155636345	11.896761294	12.258989693	12.196517966	12.256727693	11.423014161	13.149782039	12.637941911	10.040700004	11.425843470	12.329876665	12.123105913	11.223401778	11.647495070	11.718930554	12.000185184	13.768134048	12.594290834	13.481749729	10.309057506	11.705385966	12.980949522	12.617524289	12.296423065	13.220339396	11.558280079	11.226843733	12.194132552	12.849851628	13.465027653	13.394899527	11.504500656	12.643595416	13.114122236	12.747255597	11.450706828	11.721735832	11.435528546	10.671641832	12.719491128	13.417834506	14.119261148	11.312369202	13.313303136	14.097424365	13.223070595	12.161783993	10.838255292	13.071253833	14.461666501	11.932046655	12.500036364	12.154472927	13.825024887	13.646489170	11.482314024	11.811187130	12.459271020	13.481614866	12.406189397	11.631097293	12.910018817	12.468380210	13.012577443	10.831286520	10.662233927	11.127702259	12.854818693	13.043733741	13.113070817	13.260406624	10.245846658	10.723047019	12.517055032	10.823655351	12.624375172	12.662977932	12.383256862	11.613624009	11.098361877	11.202524968	12.612207490	12.600304630	13.120494417	10.813099986	11.053273202	12.616263354	11.518430554	12.448078023	11.530701224	11.666281379	11.009724811	13.159380416	12.466435746	13.000679858	11.962922517	11.662124657	11.914578117	11.054849477	12.144234197	13.189052700	11.795612093	12.738785918	11.808249128	11.882573608	12.688115811	12.580548558	13.119497404	11.365813529	12.223689535	12.166919881	12.774860888	10.834265694	13.769131777
10.902186788	12.906544421	12.462890370	13.243256336	10.584432059	11.167684259	11.838628777	11.790164537	12.498387775	11.523936442	12.544466364	11.136775915	11.764571880	11.225134136	12.281788275	11.988930079	12.446556459	13.135421308	12.789970029	10.984543778	11.306434210	11.509170696	12.147157459	12.191966224	12.420295382	11.290918850	12.093891939	11.586460228	12.465204095	10.488088482	12.239574001	12.310047633	13.371985642	13.817482704	13.433472441	11.312900476	11.840266855	10.881598776	12.042013993	12.932126623	12.758977825	11.725389012	12.202578797	12.401922301	13.809713314	11.976487909	9.890532153	11.817958428	12.521573303	11.732265792	12.679913329	13.461036177	10.665809625	11.915375009	10.131513991	10.961728648	12.549936617	12.706094935	11.940403357	11.209213382	11.341797196	13.090867354	11.067702580	11.481082376	11.006811482	13.101777195	12.459648000	12.932345323	11.569600536	12.286524605	11.493080922	12.356260426	10.248113894	11.304861741	12.556985259	10.541385492	11.548125039	11.546585485	12.777884936	11.689911907	10.384385131	13.409795907	13.518333978	13.751367241	11.882488601	12.611823056	13.345793420	12.880554603	11.281857251	11.882913631	14.722383837	10.697734113	12.422442220	12.485446073	10.889393412	11.375194526	11.218329158	10.481421756	11.328318855	12.635124203	12.760715442	11.513558103	11.717792739	12.082088755	12.053148296	12.504459810	10.911373919	11.714188927	11.570648166	11.588482614	11.630415541	12.317172049	11.778850247	12.906282238	12.573822414	11.785181588	11.641839384	11.740024779	11.945989564	11.664138254	14.453981312	12.276099798	11.319291658	11.336006815	11.969873800	12.373689095	13.610820859	11.374595120	12.633972959	11.716667744	13.189110139	10.925140130	11.905927562	11.425732963	12.092651579	10.981159255	11.778683022	13.119174032	14.146934565	11.674590383	12.030701467	12.639120766	10.634473198	12.216217074	12.523412418	12.121872709	12.071688224	12.423730958	10.417637531	11.034033668	11.655405821
11.683866110	12.884392720	13.418737841	12.462772848	10.888206019	10.547032710	13.208827780	11.749829141	11.647447373	12.011320418	11.974653366	12.207863007	11.573476294	11.553721688	14.143174818	10.647952333	12.705979663	11.548317469	11.899286966	13.571494190	11.890319465	12.800946935	12.444117510	11.537952307	11.321790022	11.765087026	12.657396927	14.020227091	11.213857769	11.781324033	10.339196772	12.730981061	13.215983589	13.241086195	12.995177816	11.760278118	11.843128682	11.627483986	11.464354066	12.670888451	13.723749966	12.238802345	10.747064434	13.076692968	12.529947963	11.963682417	11.875975239	12.042596955	11.481579450	13.198806190	12.393787137	12.310232255	10.814337658	14.170377411	12.445907201	12.227539706	13.549758655	12.904196326	12.063179640	11.897181569	11.748522366	12.876801629	12.989082440	11.761136996	13.408108507	13.982944156	11.724665359	14.255546502	12.864244551	11.966046240	12.650372295	12.526158488	11.417937333	12.902994719	11.750074145	11.283759671	14.072984363	11.630589240	13.362710062	12.495150574	12.660010213	13.444156855	10.545236849	13.796833922	12.838117959	13.557699367	12.421698187	11.700971211	13.340816082	13.148241807	12.900645979	12.983143695	12.850594452	13.005298066	10.982538942	12.598204137	12.454665265	12.249197046	11.256943985	14.228194374	13.101357012	11.654435147	11.329210480	12.746954479	12.018718566	13.590173961	12.846191905	12.632245895	11.377809343	10.653135357	11.511978829	11.634583592	12.289746897	10.769748128	12.459141303	11.716016836	10.841721694	12.936031427	12.219689361	12.193722511	10.987596313	13.556004298	12.447238142	12.491872105	13.180119709	12.533957915	11.979523776	11.496240053	12.455086990	13.067080235	11.004952971	11.811358170	11.394593792	11.969705025	13.193203025	11.683209051	13.466347881	13.291236575	14.676343227	12.982894729	11.156897581	11.276483978	11.532383040	12.937593019	12.327598995	14.102711252	12.552318793	11.320291070	13.029895695	13.243271591	11.771889132
11.833764397	13.641421621	11.514154662	13.565419494	12.328315933	11.633611180	12.437415042	12.199950323	11.283115123	12.802599957	13.779691542	12.623915095	12.577754131	12.137574184	12.538985669	11.946086803	13.183012485	12.161916881	12.261148298	11.653321372	13.170256511	12.902004386	11.438884596	12.117818085	10.716154142	12.621514420	11.469322279	12.503429832	10.964271637	11.536573376	11.370220719	11.114027900	12.339163241	12.568583569	11.978161947	11.907539416	11.650894100	11.856532956	12.002508155	13.817219531	15.292118522	12.562132451	11.456880073	13.083168306	12.065159792	12.238253490	12.278169014	11.097474460	12.094221844	11.772502630	12.397763728	11.942331972	11.739336446	12.036879357	10.720974439	14.784868049	12.039396609	12.471782292	12.026280146	12.708269001	13.056814468	11.619641157	10.775936529	10.813310167	10.731695715	12.951077331	13.319310808	12.313493461	13.072076802	12.397474490	13.808517354	11.490931866	13.085190951	11.364324828	12.527347862	13.031430536	12.575665936	12.171850286	13.295795644	13.593949189	12.241224439	13.304499125	11.126835338	12.244062672	11.104444465	13.879626811	13.584286079	11.566391578	12.781690661	12.304208034	13.858487535	12.744244096	12.657456779	12.750820928	13.499161964	12.355900729	12.369933408	11.836836869	11.465411313	11.795269553	11.445593744	12.705407264	11.883270645	11.924577794	11.576726915	11.563836873	12.234819495	12.395580020	13.017082793	11.340153919	11.475626345	13.672485827	12.305287522	11.102365750	13.068583657	11.342825793	10.893497273	13.221500702	12.610064923	11.163301166	11.406515062	12.796479945	13.738609607	12.973103489	13.110636441	13.619278523	11.305111921	12.963429525	12.665135474	11.252882908	10.669029094	11.534134672	11.582536489	11.009064218	12.740946479	11.571473108	11.677531737	13.072463155	13.360941115	11.231269480	11.770786471	11.607116417	11.676666710	11.705890773	12.723997053	12.135830579	12.003635813	11.680679896	12.082627984	13.848750080	12.578717797
