84.983858242	68.293570101	73.074996760	87.693472109	92.975901624	71.405991741	21.669286555	13.485959777	16.703897809	21.935433260	21.951516825	32.812246728	77.785576160	112.994119808	138.469152383	402.989893725	156.030389102	215.995814587	221.272831043	182.235887761	241.014594470	178.352631071	253.758589445	294.173463566	262.018373170	263.514836567	243.717417714	229.746073927	247.713453715	593.599164488	184.268073274	171.863410647	192.667892415	224.339631367	262.486431780	146.252728197	454.523535078	110.562700343	299.376064136	182.644967745	146.226895438	187.455683921	329.709663985	100.944281060	208.024813982	138.909639622	152.791457202	143.171171129	189.023985438	217.148019851	143.526514990	179.969957931	319.861219275	301.341750184	221.181509401	117.305211420	116.166501891	115.580572273	99.526730585	162.136778522	106.901776875	141.971836729	127.610491241	83.499168326	71.916598020	84.124253340	93.786378262	54.090887785	46.106345014	34.480459991	56.364229469	116.723283232	45.830027429	43.175371768	25.050163813	19.624296938	19.622693521	18.249715647	16.990193250	27.062397036	18.709029311	15.867414676	11.981399726	16.030980108	11.821893745	13.655886362	13.362887700	13.185759077	12.237135071	13.715448784	12.345411776	12.728620419	11.687531127	12.197797450	11.614911176	10.972007542	12.367781539	10.446298460	12.002268304	12.551373220	11.797037807
81.612224277	68.592984887	71.823296072	92.381319442	99.190551745	85.387707582	49.469304839	17.857061529	15.591564023	21.002306271	17.596128477	20.545401806	46.912766671	78.688884253	121.378464800	362.077824661	157.303829732	204.592072825	216.722607930	181.912792960	239.577046505	179.970318540	253.340714406	290.980669287	263.921311161	262.334161949	245.666105628	236.027975358	255.156359272	599.412407481	190.122132729	178.012580137	198.844980735	225.698308287	278.873118211	145.759473591	481.381704109	111.171398745	318.412745925	181.858493107	145.610142282	198.276269866	334.738894777	101.682768720	211.100697882	140.151662441	153.411908721	146.911537665	189.028011125	230.360149296	160.290877955	174.908240301	326.422063648	349.043726096	205.159395041	125.908516973	139.881266751	110.031919611	107.183129891	165.787772331	117.301360571	145.592019914	134.071523201	104.164933319	65.702863428	83.909770563	107.413768092	71.685296381	41.403293677	43.687947625	52.221942832	115.347087549	54.867134281	45.418924325	31.897284644	23.346524410	21.044855894	23.468171009	21.789560562	21.098831889	18.635458219	17.504123612	13.859099771	15.163416235	12.261210084	12.994622042	14.299378386	12.797139043	12.717029067	15.367892543	12.384235662	11.833333333	12.116021616	11.384093102	12.179014075	12.296057511	12.127421137	11.842309869	13.859380370	12.431935903	11.329317470
82.267828193	70.911048989	77.817304819	93.596056638	106.080614952	92.174548405	73.081457251	44.689830041	16.482041038	16.788572352	20.132199446	17.177772224	27.469542362	51.172317327	93.487973083	323.510864102	156.018754053	208.933090396	209.577707919	181.089413430	236.760224785	178.213061680	258.981001409	293.577493942	269.941201978	266.055432821	253.341837776	242.483004715	263.914988608	613.883235040	200.422955549	185.998299927	201.207411957	239.883831102	291.644635532	150.459523400	510.043202270	110.952495067	332.293586116	189.167185689	143.952411820	204.804940705	343.602556845	105.364678880	222.057372466	135.823933863	158.123872615	152.304591148	196.231912632	234.908184084	166.936972017	193.408253770	332.266435624	369.703252555	239.641820266	120.423855400	146.300576164	125.763196990	103.960878423	172.254854647	124.630558699	165.833998476	134.141978154	111.848535299	91.913661727	67.596673010	111.990159651	87.698875867	48.804010226	43.953799206	71.372644931	96.332381247	59.917522437	56.392029668	36.994403071	26.531420290	19.663561645	23.450913704	24.880601750	25.735521574	19.150575591	21.223114900	12.411854874	16.461092787	12.582957048	13.964496830	12.940828818	12.921968609	12.774596003	13.472740904	13.433182945	12.346328125	12.283597505	13.710760354	11.757391829	11.511412870	13.176636042	11.513623902	12.325136506	11.559293782	12.735899313
76.891530579	68.162568596	73.642446999	94.079516658	104.600249145	94.372831971	75.850368383	70.091203932	45.950754272	19.122793000	16.186027145	18.657746787	18.910151728	31.627542019	61.969937319	241.725822645	139.827129562	205.757844089	202.204266158	173.857079060	224.635403589	176.539557189	249.443371440	285.463948262	261.581958881	261.815682525	248.260647487	241.300068024	262.321242646	606.841845837	203.732364298	185.738213460	202.948144842	238.156110418	300.191987558	149.509114617	528.554512445	114.976137621	339.000113823	187.785857784	143.058900069	205.460138924	352.872655658	103.730671073	222.473622543	140.290133709	145.312030688	146.699961786	208.259756947	229.928601127	164.923003461	205.118363218	328.958155824	375.943060781	253.259012025	124.286352323	142.171435495	136.544550025	107.114085786	170.907682565	118.030204575	179.596257357	148.111932488	107.294596341	97.936175877	90.965822753	87.391424122	90.015753391	61.418488316	41.569815924	76.849781320	120.365477114	50.580439985	62.459602298	39.433175798	35.778322820	22.816474643	18.536341591	28.847603755	30.625352606	17.285887862	18.769981945	13.369537967	20.892084432	14.348814754	14.366976021	14.153341327	14.320328843	12.386613008	15.187328583	13.348971889	14.935808778	13.137482040	14.616895579	11.274799826	11.869981662	14.291662470	14.551514205	11.400775270	13.424295779	12.863773423
70.693502623	62.833796317	68.245498612	87.497511653	97.898699964	90.831178735	78.353394594	75.476870496	78.022360820	37.016429604	13.844048424	14.920161263	18.259794660	20.155303586	34.271382767	158.480442027	119.776541100	188.179871775	200.921507363	171.227151097	219.267451421	182.487485665	249.087760081	270.122535606	265.709170966	262.489000058	258.653061967	262.825272066	288.546509214	612.859251807	223.669536856	206.960417823	215.658151441	246.127948987	343.119756459	174.504508060	606.123066478	116.579022924	370.462793290	184.381484204	142.225072730	216.800672778	367.629755970	116.769036905	211.741842770	140.050126668	142.564677507	125.357539168	211.415815086	255.440729056	153.244842384	216.366802986	338.143311170	361.521402890	270.255869034	143.032669504	133.799261673	146.937606493	126.756747873	166.852747939	125.701065945	178.325446158	172.819232936	116.171372454	98.970692019	109.107199163	109.701963556	85.157966110	69.248269497	60.525379934	66.640942764	146.400728596	56.980601874	60.494156993	50.304631592	35.152267625	30.900326892	21.874065637	26.683676393	37.873072175	24.828972568	17.959393029	15.305227865	20.124772412	18.137477245	14.724030383	13.642121343	13.270092446	14.347952376	15.312485828	12.947352602	13.801372352	13.859380370	12.356959353	11.343716278	13.138619917	11.834447237	13.471541272	13.886535154	11.648886885	11.179793280
72.127089715	65.878273882	69.773239494	89.618763255	101.440283971	96.037084588	84.427777396	84.736737885	99.542923080	84.321579610	22.068305350	12.470065166	16.940475111	17.244231944	22.171642185	97.227287083	87.804491268	169.293832186	192.134362445	183.422147909	221.232246905	186.868348569	254.918845474	274.250872949	274.289093786	269.871531539	271.999727235	278.060022588	304.106546321	634.280081843	242.091496811	222.841407347	230.367224626	259.354945543	371.172634152	188.060971201	655.715190930	127.221551760	400.822850112	192.856110072	147.998319333	236.807853746	385.825574763	126.451114841	227.724565822	145.540412660	149.071961133	128.008432093	221.555103163	279.597021703	165.921947087	221.838416034	360.505461089	415.867480349	277.683140950	154.098563500	158.555709548	138.861815988	140.107757592	202.803800295	123.985093597	205.678993786	182.289065592	139.014648963	106.086587467	116.478365789	144.000536966	85.554224048	73.148220909	72.465037895	94.276457316	140.411111751	73.907083353	55.731552639	49.489286668	47.610727931	33.357159666	28.080150436	30.245320199	38.346030835	27.161960924	24.254509109	13.624117060	25.025611124	15.617990145	16.964383367	14.812975475	14.497213247	13.436720379	13.846926509	17.024791786	13.503475048	12.051786405	14.555709769	11.962479220	13.551994896	11.486557800	12.345137676	13.079905940	12.463992583	13.640403442
67.618701465	62.726968891	66.870748236	87.872669014	101.138913871	98.521235982	84.831845555	89.736482339	108.526896541	111.638248306	53.670430886	17.645038219	13.592199189	19.071505531	18.929961287	59.041163521	56.897661098	122.727799325	167.209569104	167.761753566	208.159026232	168.065986019	240.103474958	270.545898569	262.035169781	264.386540558	259.573313246	256.292146275	276.540559796	620.529809147	227.809699069	204.722661376	223.709718794	257.002338550	351.138905865	163.527922121	610.150401727	119.568795548	386.128760646	192.924670231	146.355411809	232.350888211	386.913714182	120.228097608	231.629167229	142.592544820	154.527276530	133.802725282	214.581128026	281.565086758	167.928244657	217.073853978	365.195385784	425.966420050	293.127997002	148.847128887	156.302566915	150.043620257	128.555572623	210.044904050	130.486196878	191.991120375	178.745611234	136.882429829	108.559569832	105.703635154	146.165362283	105.540292942	52.043167785	67.527933614	103.810858991	138.425831069	71.453611426	72.523664546	39.656713801	44.050700816	35.519270627	31.949429738	28.392506836	33.130929429	27.683439604	25.509140766	14.993318377	21.809781422	16.915416434	19.144595988	13.869154060	14.861444252	14.071430329	14.546098786	15.634189419	14.994527621	13.802927518	14.639406485	12.134448833	12.403465628	12.618324818	11.741904583	13.311417595	12.287872809	12.453594670
71.006757396	64.820728696	69.073525458	92.513924150	107.421230244	102.076407805	91.943425732	96.477000975	118.669388801	131.218889916	91.900354469	32.876413823	16.607467591	15.111635092	20.841050692	39.453052269	32.809514511	83.754822566	138.165678251	149.963993995	212.981875266	159.453846589	238.540142525	282.188827639	259.167856180	266.365829360	254.790357674	245.975178184	262.719452472	630.056762795	220.753959435	196.712152932	220.015695262	265.611058208	333.959722213	148.212313928	578.087230058	121.022630825	376.523502426	205.076378725	154.412572106	229.904520147	396.204968253	114.620302466	242.617015192	151.309335636	165.916543461	147.744789513	232.685294036	275.004458366	176.367310412	232.480101245	377.033149147	451.588014621	314.712723100	151.869599833	165.837029348	159.176891628	129.119978268	218.043304706	148.341052234	199.967596112	184.943754486	130.521825645	118.206967953	115.598049685	143.564637538	116.656763216	66.822167132	56.928819635	108.201831609	185.598603214	61.363440404	75.002165625	45.096690734	39.799612962	43.678128267	31.809127716	37.684735543	38.619473551	22.923841852	30.134478055	18.689626032	20.587080385	17.515416009	19.394519167	14.798989865	12.492082341	14.137549400	12.477049638	13.392127946	15.719674991	13.115123509	12.112682226	11.808420211	13.460525903	15.119403548	13.308655192	12.297043251	13.831054942	13.337120674
63.337958364	58.360927672	64.423669501	86.527288275	99.260396245	96.918511538	86.462750198	93.254955727	114.541157527	128.170046060	99.972068827	54.837412577	29.309108454	13.812668025	14.507883611	38.943340090	19.346348806	44.459646895	91.579559163	122.547043121	186.051002837	159.436806772	219.888607245	259.933572517	245.006422509	256.534612822	247.492573912	243.068075429	262.059136475	602.615918603	221.261565583	194.888689028	218.665220570	256.286232028	341.607153871	152.760172503	591.082381925	116.084841840	377.671534243	196.102548673	146.828311406	230.180759009	392.670709965	118.811241518	230.814503334	150.045395151	158.826592117	130.037559065	232.764306160	283.534537472	165.080774841	237.994960264	382.293738009	419.553692041	318.944682832	164.432630582	148.348354364	160.143086272	138.070724082	193.919230036	150.082690676	229.268261557	179.477856320	140.027031662	112.112441754	124.762673695	144.259058151	114.743094244	80.163875085	62.534466456	96.101845703	199.093456559	83.425212380	63.616631934	56.948613200	38.661049749	37.462831412	37.037097155	38.570804629	49.851743837	23.978576297	23.822796993	16.565450233	25.196718962	16.421727416	20.052645358	14.080185232	13.238217555	13.324523605	12.571713479	12.640627142	15.130663227	14.031173806	11.779557708	12.505756250	11.575836903	13.894534206	13.065688739	13.311406212	13.459145064	12.981743202
60.097411665	53.402837287	59.802844431	78.686522276	93.597992726	95.599034271	87.922242965	91.753774040	116.336839402	125.665563857	102.838313813	70.911134456	67.928140135	20.751874687	15.640868508	34.354472751	16.877143710	27.026175116	54.856598178	91.930458456	161.107007227	151.900848509	222.914580506	245.199886302	240.658629094	252.508160684	249.365024724	247.883600087	267.657456915	601.288805296	226.590772499	202.784441457	220.662091640	259.351602340	358.273521576	162.274863467	625.974881221	121.377252707	397.106027492	194.057703592	150.171531216	241.052783524	401.445596274	127.132238479	233.270722985	151.124478427	156.720576154	125.098368971	238.085135439	300.178037912	163.344057780	245.522814468	386.674895419	442.098780497	319.171600721	171.569492944	164.140922455	155.401973389	144.695043649	222.195336757	135.821592726	246.857202414	213.999183185	133.732990045	117.298363849	130.055908335	161.052998366	112.406133680	84.119722282	75.883166444	82.489210191	206.713547713	98.339077387	82.474424563	51.636515151	51.271828562	33.638258341	39.773632197	46.460196932	57.357833912	31.038670895	28.279147831	18.234100588	30.257766346	17.430899651	17.517137352	16.134970490	14.283224603	13.808926991	13.604347938	15.369768963	14.288778531	13.833683822	12.956379810	12.659882553	12.483184649	13.170613141	12.486966943	11.773189024	12.648355984	11.149720294
