w1_cm,intensity,sd
2492.32561847578,0.0823302225175079,0.0406301368500161
2500.04179686115,0.0636681719875161,0.0338295589163851
2507.75797524652,0.0469806876692032,0.030450137079563
2515.4741536319,0.065460678251294,0.034848163674574
2523.19033201727,0.0517813281197685,0.0292565995774651
2530.90651040265,0.0587677195571992,0.032542673930751
2538.62268878802,0.0429738049421525,0.0286509821223278
2546.33886717339,0.054216135411198,0.0330760392631872
2554.05504555877,0.076731113803442,0.0385269136958992
2561.77122394414,0.0673659404507821,0.0355306459151283
2569.48740232952,0.0793619244720092,0.0393610963208879
2577.20358071489,0.0727595623402423,0.0361829874205217
2584.91975910026,0.0960273927481774,0.0478670279741491
2592.63593748564,0.102726075476377,0.0550366924940999
2600.35211587101,0.0826466587091324,0.0435601010955229
2608.06829425638,0.0769043698833331,0.0366461415284306
2615.78447264176,0.083261214736344,0.0373165536925025
2623.50065102713,0.11317955421102,0.050094841637904
2631.21682941251,0.097348170893253,0.0455603971635726
2638.93300779788,0.088412113030604,0.0418993376377489
2646.64918618325,0.0910233281179327,0.0452215157855664
2654.36536456863,0.0909504806714024,0.0490125513726981
2662.081542954,0.0967139723512458,0.0497844775316224
2669.79772133938,0.0686246641362415,0.0355214259793962
2677.51389972475,0.0828349303559747,0.0375107661778821
2685.23007811012,0.0913669720819024,0.0368166605968005
2692.9462564955,0.105382683102944,0.0383644969690872
2700.66243488087,0.131768705510258,0.0476283468069753
2708.37861326625,0.113304848858801,0.0424655067160787
2716.09479165162,0.122739682546372,0.0513868990579425
2723.81097003699,0.110920563498248,0.0496002606784514
2731.52714842237,0.0912530304347483,0.0417929731422016
2739.24332680774,0.0823804174244881,0.0421990716427112
2746.95950519312,0.078687606427766,0.041598147915012
2754.67568357849,0.0909642434469878,0.0450696042426087
2762.39186196386,0.0762940436315691,0.0378448806291266
2770.10804034924,0.112187834739162,0.0451094430197667
2777.82421873461,0.125580145479738,0.0548259072921601
2785.54039711998,0.103882968937683,0.0451065800054121
2793.25657550536,0.12497974711355,0.0525774832062128
2800.97275389073,0.109531278861459,0.0557619846340452
2808.68893227611,0.110551819501071,0.060431253201355
2816.40511066148,0.12302498646634,0.0676508169442409
2824.12128904685,0.122880232333723,0.0663401802848382
2831.83746743223,0.126621003253406,0.0647891960882843
2839.5536458176,0.116235328228111,0.0583150028875349
2847.26982420298,0.113730365277383,0.0577758471712289
2854.98600258835,0.0874094950377235,0.0462924150153515
2862.70218097372,0.0910509581491165,0.0518708426194277
2870.4183593591,0.0994366657962957,0.0588198960632764
2878.13453774447,0.0658742567062693,0.0376307082213084
2885.85071612985,0.0760581101656838,0.0433509928140099
2893.56689451522,0.0893201394418407,0.0501972909908193
2901.28307290059,0.0821841586759717,0.0464585535373973
2908.99925128597,0.0900359374674352,0.0531895026204141
2916.71542967134,0.077290045802324,0.0446510272164061
2924.43160805672,0.0612652411072909,0.0335453312364913
2932.14778644209,0.0779050618118929,0.0404564290766718
2939.86396482746,0.0843861028632415,0.049278207774829
2947.58014321284,0.0683926487093774,0.038675588821238
2955.29632159821,0.0704295929399692,0.0363173568121499
2963.01249998359,0.0701351180295415,0.0328111978730309
2970.72867836896,0.0712256631752046,0.0358038428015675
2978.44485675433,0.0754988185066389,0.0388833074001918
2986.16103513971,0.064608853253764,0.0336097900360046
2993.87721352508,0.0729121136653019,0.0388134852984015
3001.59339191045,0.0642006874231861,0.0362088067618891
3009.30957029583,0.0595621167037228,0.038343300600813
3017.0257486812,0.0797606789549231,0.0419359623381078
3024.74192706658,0.0629291694788517,0.0427708133967296
3032.45810545195,0.0457815869829404,0.0385749724504136
3040.17428383732,0.0598761452754219,0.0371365362061165
3047.8904622227,0.0828720829036179,0.0410270079728087
3055.60664060807,0.052404635873721,0.0364792842834947
3063.32281899345,0.0464283967535716,0.0442919235422909
3071.03899737882,0.0731442189013955,0.0445689429029152
3078.75517576419,0.0541798311683958,0.0478800517122301
3086.47135414957,0.055626687279096,0.0514702508639056
3094.18753253494,0.0503240835590941,0.0478779444301295
3101.90371092032,0.0468656385610773,0.0488548273869991
3109.61988930569,0.050931730145783,0.0510033018121081
3117.33606769106,0.0638961612848346,0.0427259440881007
3125.05224607644,0.0540846264377111,0.0422463824702427
3132.76842446181,0.0576646139956055,0.043684686014576
3140.48460284719,0.0633940027411194,0.0446044623467132
3148.20078123256,0.059789505559479,0.0473494095224639
3155.91695961793,0.0527596072687122,0.0439096747378804
3163.63313800331,0.050859562244426,0.0416754735799587
3171.34931638868,0.0547000445120189,0.0421311665657454
3179.06549477405,0.0503238701193041,0.036767794337636
3186.78167315943,0.0435398064663408,0.0326407838433762
3194.4978515448,0.0376274787363885,0.0291007322458422
