w1_cm,intensity,sd
2492.32561847578,0.105745865967583,0.0586152313526129
2500.04179686115,0.180832776933165,0.113244529429489
2507.75797524652,0.196275204872493,0.126388494355099
2515.4741536319,0.142333453880911,0.0901333339888422
2523.19033201727,0.155256269459263,0.0938423255032376
2530.90651040265,0.13725249078837,0.0788729118978544
2538.62268878802,0.166526343238169,0.0901799319693405
2546.33886717339,0.182606717905546,0.0998167581696296
2554.05504555877,0.200559718158598,0.106119410640068
2561.77122394414,0.25180065167452,0.123583795152397
2569.48740232952,0.247781897835375,0.122355928640784
2577.20358071489,0.251835555737032,0.117476732005158
2584.91975910026,0.210760575970505,0.0957882517244148
2592.63593748564,0.20607898339215,0.0849004552585288
2600.35211587101,0.232506029363704,0.0857337968254381
2608.06829425638,0.253452272932452,0.0947051957331753
2615.78447264176,0.28372007190039,0.112059516953152
2623.50065102713,0.258691939553571,0.101733224499045
2631.21682941251,0.284937983171171,0.101117057324537
2638.93300779788,0.29388808623974,0.0941238198640474
2646.64918618325,0.28932226391773,0.0833327951742026
2654.36536456863,0.293211734208391,0.0725809533254629
2662.081542954,0.299862453745471,0.0540471761459124
2669.79772133938,0.368604833579568,0.0616305309959135
2677.51389972475,0.382272125413286,0.0539132976283181
2685.23007811012,0.456221569899533,0.0571453336519292
2692.9462564955,0.486018315463956,0.0653887584415956
2700.66243488087,0.430678354620007,0.0630415404167356
2708.37861326625,0.464524700702585,0.0840913108713056
2716.09479165162,0.420273796425438,0.0796134010220052
2723.81097003699,0.395309566048832,0.0567480058807517
2731.52714842237,0.391982356896127,0.045571587527618
2739.24332680774,0.346565018911689,0.0454233225093581
2746.95950519312,0.355554948166665,0.0585594596785354
2754.67568357849,0.392060991477061,0.067433531867257
2762.39186196386,0.44781328637808,0.0824351677463275
2770.10804034924,0.402044232174587,0.0662028377889764
2777.82421873461,0.380159274425985,0.0643517065717535
2785.54039711998,0.407461896766786,0.0762184608598452
2793.25657550536,0.360441811936337,0.0671063932229217
2800.97275389073,0.316770164966623,0.0692840172003107
2808.68893227611,0.266978114982467,0.0635329817652472
2816.40511066148,0.329756568706331,0.0797932379209605
2824.12128904685,0.41075303346313,0.0990305732511945
2831.83746743223,0.419056020514083,0.094238679835248
2839.5536458176,0.384839154315971,0.0947372017402529
2847.26982420298,0.296855517087674,0.0911279038502715
2854.98600258835,0.306904028621695,0.125156205946695
2862.70218097372,0.250811946282495,0.133377492901611
2870.4183593591,0.197536366150363,0.12422968982889
2878.13453774447,0.220442744453656,0.144179054275511
2885.85071612985,0.178491784451026,0.122091225742919
2893.56689451522,0.198597818021845,0.13444705089478
2901.28307290059,0.182226168785488,0.12001807967705
2908.99925128597,0.181232115610592,0.0929224885586746
2916.71542967134,0.199466458670296,0.111194184056713
2924.43160805672,0.139244332131909,0.0948938502325896
2932.14778644209,0.138318084342235,0.0930094570832857
2939.86396482746,0.132769002773863,0.0741792054441158
2947.58014321284,0.122528521486315,0.0652598776898514
2955.29632159821,0.119232781891462,0.0640857270745044
2963.01249998359,0.112234165301028,0.0555649950707561
2970.72867836896,0.146880798419152,0.0889652246428909
2978.44485675433,0.133377780603515,0.0779504565482444
2986.16103513971,0.100518250647149,0.0566497158292831
2993.87721352508,0.105207310639543,0.0600459288025198
3001.59339191045,0.129791056782667,0.075262119764251
3009.30957029583,0.148062767474733,0.0932314283825707
3017.0257486812,0.141547109659967,0.0951910564536768
3024.74192706658,0.125249835438838,0.0807311745876342
3032.45810545195,0.117456322828733,0.0901007169297892
3040.17428383732,0.107157992436589,0.0824890620566562
3047.8904622227,0.116767544532194,0.0709820211587809
3055.60664060807,0.122459308991262,0.0851342865297368
3063.32281899345,0.133243192475681,0.088174234003755
3071.03899737882,0.170430716787573,0.10061362803299
3078.75517576419,0.169117184249418,0.105793774956414
3086.47135414957,0.163071835493515,0.105051925819543
3094.18753253494,0.173784412475957,0.102389923258541
3101.90371092032,0.169247977628708,0.0943437925798672
3109.61988930569,0.176433710184873,0.0959840748520582
3117.33606769106,0.181796497175017,0.0942955189649687
3125.05224607644,0.221245857216865,0.0807730251667788
3132.76842446181,0.195473163649615,0.093209404878262
3140.48460284719,0.171608917519463,0.0977929491366275
3148.20078123256,0.188120586028414,0.102206021072195
3155.91695961793,0.192326888962253,0.106674560185919
3163.63313800331,0.219999044250345,0.110235285598969
3171.34931638868,0.206203021140391,0.104036700410445
3179.06549477405,0.197586691798429,0.0994672842058051
3186.78167315943,0.195642511929545,0.102263543525009
3194.4978515448,0.142990476409328,0.0915292950520318
