w1_cm,intensity,sd
2492.32561847578,0.194918453578519,0.0473495319697882
2500.04179686115,0.214379604143975,0.0489785555009718
2507.75797524652,0.177026283744272,0.0590599507802623
2515.4741536319,0.22853303476109,0.0577687101230691
2523.19033201727,0.23444162605161,0.0546853881770184
2530.90651040265,0.248039850750682,0.0594612419783906
2538.62268878802,0.273102496345866,0.0620182366415765
2546.33886717339,0.298547260794126,0.0674879317272416
2554.05504555877,0.293960801169351,0.067213188611559
2561.77122394414,0.277848451772317,0.0626617140548347
2569.48740232952,0.30584655245173,0.0717319100120238
2577.20358071489,0.311442880645867,0.089171754183888
2584.91975910026,0.311877394132639,0.0795419369182293
2592.63593748564,0.273779989881894,0.0627504441100014
2600.35211587101,0.305428603768548,0.0639044930136342
2608.06829425638,0.345247515192745,0.0651045891792797
2615.78447264176,0.318045908950849,0.0603279698316788
2623.50065102713,0.357135301545345,0.0676037263937392
2631.21682941251,0.366860704907724,0.0793178532107616
2638.93300779788,0.379095885684882,0.0700280601222289
2646.64918618325,0.34666258257039,0.0589899582316554
2654.36536456863,0.31705374366932,0.0536200146508074
2662.081542954,0.356683805801467,0.05825144895367
2669.79772133938,0.341591422942512,0.056261131325239
2677.51389972475,0.397612088264837,0.0791688134000442
2685.23007811012,0.448011317957846,0.0896726829822883
2692.9462564955,0.449042963262003,0.0777625535666892
2700.66243488087,0.420130990788684,0.0823855443968077
2708.37861326625,0.385836526138463,0.0824552635219978
2716.09479165162,0.406775927052396,0.0832603197062179
2723.81097003699,0.35465941128689,0.0787324796398743
2731.52714842237,0.356756704725913,0.0902849511506247
2739.24332680774,0.351761729528199,0.0951556890677438
2746.95950519312,0.315905875734443,0.064572571994259
2754.67568357849,0.373370003679895,0.0682453413582539
2762.39186196386,0.401263324918297,0.0732401577373386
2770.10804034924,0.443722519138214,0.0682958719409818
2777.82421873461,0.442943856346255,0.0667640857215542
2785.54039711998,0.386287252763913,0.0687309627548435
2793.25657550536,0.309103876329052,0.0657900269877364
2800.97275389073,0.248604930185022,0.0619374195130607
2808.68893227611,0.271752187568785,0.0595651893720155
2816.40511066148,0.296700815758987,0.0710054533371008
2824.12128904685,0.325531538739886,0.0738605895789816
2831.83746743223,0.276287585489122,0.0716311252067018
2839.5536458176,0.268116346194073,0.078604024427304
2847.26982420298,0.254237433534108,0.0742547780544722
2854.98600258835,0.154062467390609,0.0593943096472757
2862.70218097372,0.167178628021704,0.0706102736273041
2870.4183593591,0.10809593150665,0.0502601387668932
2878.13453774447,0.1013797648216,0.0520942111755709
2885.85071612985,0.150864255840188,0.0751858401410206
2893.56689451522,0.0924017064215665,0.0441378031315543
2901.28307290059,0.0966475097396273,0.0417030545989791
2908.99925128597,0.0760273684901712,0.0378022975895729
2916.71542967134,0.0762612232381333,0.0372352634520964
2924.43160805672,0.0622052728983569,0.0365229444408621
2932.14778644209,0.0474833645885607,0.0372538178211469
2939.86396482746,0.0563751344212606,0.0372205198367151
2947.58014321284,0.0487098613670977,0.0455311859914009
2955.29632159821,0.0387988374527337,0.0350367197314766
2963.01249998359,0.0431278789163967,0.032705177729029
2970.72867836896,0.0507703293512924,0.0343941064571648
2978.44485675433,0.0417847966213568,0.0329099403742187
2986.16103513971,0.0511993331621233,0.03866147319286
2993.87721352508,0.047931795779225,0.0393307309542781
3001.59339191045,0.083600090092,0.0440527576053534
3009.30957029583,0.0875002175811152,0.0458013412480722
3017.0257486812,0.0842982343568169,0.0474068026709622
3024.74192706658,0.101397990050854,0.0438062247327016
3032.45810545195,0.0533679418795799,0.0337426846511238
3040.17428383732,0.0818965716453573,0.0424333690703489
3047.8904622227,0.0821396584481349,0.0410554203692665
3055.60664060807,0.076579548343997,0.0405382675320892
3063.32281899345,0.141760001609566,0.0491979834667131
3071.03899737882,0.164488948699276,0.0465589202218378
3078.75517576419,0.178871612334919,0.0497483699910937
3086.47135414957,0.180782162250376,0.0596776863892913
3094.18753253494,0.191989576467466,0.0575675097289591
3101.90371092032,0.188681646687429,0.0587637016675963
3109.61988930569,0.206316475896844,0.0529557302853651
3117.33606769106,0.204688275764391,0.0478370332031795
3125.05224607644,0.191093641037464,0.0446485483493349
3132.76842446181,0.21234863634271,0.0519975564040852
3140.48460284719,0.165177419949197,0.0603033897097867
3148.20078123256,0.172580151037995,0.066123433337187
3155.91695961793,0.181651744142248,0.0706310020904118
3163.63313800331,0.166866900405298,0.0487778551812581
3171.34931638868,0.172943172971682,0.0530806586235963
3179.06549477405,0.137660723159005,0.0611356523696804
3186.78167315943,0.171129323894247,0.0483869783786235
3194.4978515448,0.135591331167834,0.0450904171031402
