w1_cm,intensity,sd
2492.32561847578,0.0468911730621591,0.0322128467319059
2500.04179686115,0.0925028039101677,0.0472600217472665
2507.75797524652,0.0656150452157013,0.0390556521180494
2515.4741536319,0.100693797955896,0.0475293480999378
2523.19033201727,0.134089505310549,0.0606820573529454
2530.90651040265,0.107016013504025,0.0588696336488808
2538.62268878802,0.145051302477131,0.0568163875875616
2546.33886717339,0.133413789064853,0.0589310249546345
2554.05504555877,0.137005357361627,0.0692403435714451
2561.77122394414,0.171047898818927,0.0620599995013677
2569.48740232952,0.185774259651994,0.0630226283385426
2577.20358071489,0.203007840052533,0.0663660174645919
2584.91975910026,0.203095318792427,0.0654885316552675
2592.63593748564,0.213214969971219,0.0545086784673903
2600.35211587101,0.191338827148988,0.0633146804700637
2608.06829425638,0.199068116792293,0.0795342905522408
2615.78447264176,0.226624264851869,0.0796200205336448
2623.50065102713,0.224518944227044,0.0997610994505733
2631.21682941251,0.237355251846714,0.105001509664957
2638.93300779788,0.272704347231243,0.0842303853925597
2646.64918618325,0.317432925474391,0.0732566591336812
2654.36536456863,0.272961705418253,0.0819646228060992
2662.081542954,0.258154569187377,0.0751713961157494
2669.79772133938,0.286191580101743,0.0676183564007081
2677.51389972475,0.276364884972335,0.0867358195608392
2685.23007811012,0.342599142514714,0.0776989481851728
2692.9462564955,0.341491722268414,0.0827964724952854
2700.66243488087,0.300553787596718,0.102209657923812
2708.37861326625,0.319632444883151,0.090290095876199
2716.09479165162,0.298122919642709,0.103426527529355
2723.81097003699,0.30806888352743,0.0960735838434292
2731.52714842237,0.335311525015278,0.0733205662227006
2739.24332680774,0.281354755170118,0.0847633272439524
2746.95950519312,0.2066105479635,0.112107058133575
2754.67568357849,0.250960689531385,0.0960434551748463
2762.39186196386,0.322057171873552,0.0814062180202895
2770.10804034924,0.315446303879927,0.0856234766894976
2777.82421873461,0.302954008353308,0.0811739291856774
2785.54039711998,0.269159159316853,0.072937540506053
2793.25657550536,0.25396685566007,0.0713860077568701
2800.97275389073,0.224391507560428,0.0801417288413467
2808.68893227611,0.245166621993352,0.0678431162447955
2816.40511066148,0.324896291434029,0.0656889547596996
2824.12128904685,0.275155095718939,0.0623607368345108
2831.83746743223,0.280893238825022,0.0691096367624047
2839.5536458176,0.295699274334801,0.0614017684051143
2847.26982420298,0.189007272418339,0.054174833605016
2854.98600258835,0.163334964253655,0.0538365121882115
2862.70218097372,0.16842612073257,0.0678635145747486
2870.4183593591,0.153510407747983,0.0525641482759011
2878.13453774447,0.141591827723948,0.0597735702862553
2885.85071612985,0.128299691585524,0.0634715839217475
2893.56689451522,0.121720046552417,0.0656787615841198
2901.28307290059,0.117367052726716,0.0704535759726998
2908.99925128597,0.127637430775245,0.0723294511276876
2916.71542967134,0.11344644594688,0.0685741119435012
2924.43160805672,0.107915116748595,0.072290956087162
2932.14778644209,0.0922413146368996,0.0615691303566681
2939.86396482746,0.0684576842793394,0.0435437387486874
2947.58014321284,0.0849477206759735,0.0482135190835972
2955.29632159821,0.0956223169122768,0.0526989129753852
2963.01249998359,0.0907629965902625,0.0532452081470403
2970.72867836896,0.102682452412623,0.0628619494873742
2978.44485675433,0.130822791055141,0.0813118449186756
2986.16103513971,0.143248345089285,0.0817951232767662
2993.87721352508,0.111826043510094,0.0661409921004027
3001.59339191045,0.109276317068558,0.0883306875458107
3009.30957029583,0.135790461046933,0.0963317169817564
3017.0257486812,0.133914215579885,0.104159049257653
3024.74192706658,0.14501804269275,0.0984001797512094
3032.45810545195,0.154300633892364,0.0848139493594348
3040.17428383732,0.146655026497313,0.0857217344257764
3047.8904622227,0.134621850973578,0.0992302896001501
3055.60664060807,0.123701413403315,0.102242499270388
3063.32281899345,0.142161215490326,0.0964817761543229
3071.03899737882,0.149294662672353,0.110900665889269
3078.75517576419,0.153549668061389,0.125491435393892
3086.47135414957,0.157810578112703,0.133900061444837
3094.18753253494,0.154696272823615,0.132653858101871
3101.90371092032,0.166213173241153,0.129225656679227
3109.61988930569,0.175351698943497,0.116551326319375
3117.33606769106,0.160776740856998,0.123887363824878
3125.05224607644,0.169718664262933,0.118047950221022
3132.76842446181,0.150575000915345,0.123070828296848
3140.48460284719,0.149785243344207,0.12586776832535
3148.20078123256,0.136847444460497,0.113198896605687
3155.91695961793,0.134107759190472,0.105876085219494
3163.63313800331,0.134184959635183,0.111734607717503
3171.34931638868,0.145565082855463,0.0955595394802431
3179.06549477405,0.138936456443821,0.0922400403139566
3186.78167315943,0.122668342569605,0.0857539793232568
3194.4978515448,0.133426278363448,0.0631704399764037
