w1_cm,intensity,sd
2492.32561847578,0.0816156321957832,0.0549971731858187
2500.04179686115,0.0825135221838873,0.056031303436016
2507.75797524652,0.0868732368780755,0.060394302001509
2515.4741536319,0.0799539132000627,0.0537427787209761
2523.19033201727,0.0842297745283043,0.0551983047161902
2530.90651040265,0.0691582465958089,0.0475739804235888
2538.62268878802,0.0836098867273093,0.0523246621939406
2546.33886717339,0.0833054976003848,0.0494768528234108
2554.05504555877,0.0931931206130455,0.0539946967727009
2561.77122394414,0.132145455249528,0.0811363997093576
2569.48740232952,0.132642980435558,0.0811137111416694
2577.20358071489,0.103857318174057,0.0510441392774258
2584.91975910026,0.117337989871576,0.0608355984141775
2592.63593748564,0.160402483571512,0.0824733053489261
2600.35211587101,0.118288702007266,0.0537139577382545
2608.06829425638,0.128147916372049,0.0565733270805818
2615.78447264176,0.173658408048813,0.0701728754826911
2623.50065102713,0.182035584696019,0.0712955877437408
2631.21682941251,0.180584303389893,0.0591690546618484
2638.93300779788,0.124774307898087,0.0576767181552542
2646.64918618325,0.141651163225106,0.0465167195698558
2654.36536456863,0.152668620713276,0.0498716609339697
2662.081542954,0.121816945014256,0.045109967738147
2669.79772133938,0.128448844298064,0.0450101152173092
2677.51389972475,0.143928911378379,0.0487464023595702
2685.23007811012,0.203597086630402,0.0672120242135912
2692.9462564955,0.182782665819575,0.0546090538896552
2700.66243488087,0.155046779495731,0.0541993171142062
2708.37861326625,0.173470439318395,0.0520937713204122
2716.09479165162,0.150595982574511,0.0478547677287726
2723.81097003699,0.157897877471971,0.0436956704187687
2731.52714842237,0.138847107938376,0.0444734462208431
2739.24332680774,0.135231436161257,0.0408321300171819
2746.95950519312,0.143560606167066,0.044638847596075
2754.67568357849,0.161423758114407,0.0563619379488767
2762.39186196386,0.20394891368248,0.0737773696446803
2770.10804034924,0.171391888777506,0.0624516365998395
2777.82421873461,0.158771796675303,0.0525771151390977
2785.54039711998,0.141097376300134,0.0479434525286583
2793.25657550536,0.148964792145913,0.0687039544515781
2800.97275389073,0.171319607655393,0.0887895991811606
2808.68893227611,0.122464794883211,0.0661235609828618
2816.40511066148,0.161620671077647,0.091454556218812
2824.12128904685,0.170934672256134,0.0950456876751852
2831.83746743223,0.131535124993937,0.0640764635466593
2839.5536458176,0.154989507815187,0.0878084336041635
2847.26982420298,0.135933048937353,0.0902283324276481
2854.98600258835,0.0890634168677974,0.0589447373648008
2862.70218097372,0.073545115659034,0.0497820136619853
2870.4183593591,0.109378077397705,0.0789356626384269
2878.13453774447,0.128164940793544,0.092346486625845
2885.85071612985,0.122390545732271,0.076224379700176
2893.56689451522,0.144345922969737,0.0961180957193059
2901.28307290059,0.143806334401849,0.0932552534053959
2908.99925128597,0.117795229192908,0.064114524260433
2916.71542967134,0.104590644603032,0.0546107377483484
2924.43160805672,0.108152916002281,0.0546581441069704
2932.14778644209,0.111785822551283,0.0639832000877372
2939.86396482746,0.119794674157896,0.063282375711342
2947.58014321284,0.127840378057479,0.0674560701689598
2955.29632159821,0.14031488955342,0.0700561809875355
2963.01249998359,0.152895679739582,0.0750184741704634
2970.72867836896,0.148342700703224,0.0798982047473918
2978.44485675433,0.131248553471385,0.0869089039456732
2986.16103513971,0.129274474238154,0.0854046506591723
2993.87721352508,0.17390837061617,0.089799826015632
3001.59339191045,0.19633929677832,0.101217318765844
3009.30957029583,0.171383036836761,0.100164568478173
3017.0257486812,0.176850047649517,0.103057427814989
3024.74192706658,0.165635127552538,0.0997647407107946
3032.45810545195,0.157353760472764,0.098598204867256
3040.17428383732,0.169881787501125,0.0942165449354286
3047.8904622227,0.170143507839434,0.0855904671438887
3055.60664060807,0.182113958456104,0.0927264461273483
3063.32281899345,0.152445757689643,0.0998380004330932
3071.03899737882,0.158366767844764,0.0937389850095825
3078.75517576419,0.179994942650313,0.100817694926999
3086.47135414957,0.137409868626287,0.118208296217296
3094.18753253494,0.125210524847823,0.114948730336128
3101.90371092032,0.122451655229313,0.111000746113959
3109.61988930569,0.127819791276505,0.103979029463036
3117.33606769106,0.138449355473156,0.0881699123076473
3125.05224607644,0.122144967241418,0.101846406612058
3132.76842446181,0.11769604320563,0.0872166119190951
3140.48460284719,0.109352739977443,0.0866760858157113
3148.20078123256,0.109794232901892,0.0975206936339238
3155.91695961793,0.105587903466052,0.0875626226222344
3163.63313800331,0.123182619330243,0.0782596593688403
3171.34931638868,0.101164362931899,0.0694773163271302
3179.06549477405,0.100664421685035,0.0654093258944312
3186.78167315943,0.0913622028431374,0.0800177729978227
3194.4978515448,0.083677020910268,0.0611621399541827
