w1_cm,intensity,sd
2492.32561847578,0.0664790071346716,0.0432716824405086
2500.04179686115,0.111050012669327,0.0426128367618376
2507.75797524652,0.0900996802038704,0.0421600883902656
2515.4741536319,0.091046029703436,0.051003446949704
2523.19033201727,0.125735309890099,0.0448607350775261
2530.90651040265,0.128110056727612,0.0464393593589329
2538.62268878802,0.139563434371317,0.0535323982888172
2546.33886717339,0.137779352055693,0.0439854382147998
2554.05504555877,0.14347951716828,0.0464232886155234
2561.77122394414,0.135956689475471,0.0521741951953414
2569.48740232952,0.126166663740686,0.0464899650115081
2577.20358071489,0.14752062457592,0.0475312489830504
2584.91975910026,0.15053896619507,0.0518967640866839
2592.63593748564,0.143687868951245,0.0505106431740872
2600.35211587101,0.152062880775788,0.049564947105575
2608.06829425638,0.177205798921391,0.0537116926967797
2615.78447264176,0.195711464836465,0.0592527212872965
2623.50065102713,0.204161602705971,0.0707594009668942
2631.21682941251,0.182148183296815,0.0606442683268943
2638.93300779788,0.1662645256882,0.0568394691029677
2646.64918618325,0.195406515630491,0.0766082520474874
2654.36536456863,0.170807667624193,0.0679135086092248
2662.081542954,0.156500314784709,0.0610895025864132
2669.79772133938,0.180349443534791,0.0642607365945902
2677.51389972475,0.180436353549894,0.0591689702870965
2685.23007811012,0.218627208549297,0.0573998256081034
2692.9462564955,0.246162806199684,0.0568109599790063
2700.66243488087,0.241606058000535,0.0630718076804715
2708.37861326625,0.236202184449961,0.0640632885122235
2716.09479165162,0.219347042715119,0.0593865872385981
2723.81097003699,0.18686826738673,0.0525897708556078
2731.52714842237,0.152098635736322,0.0494304371999261
2739.24332680774,0.154087309961266,0.0529365154190017
2746.95950519312,0.163181564392963,0.0528191187342808
2754.67568357849,0.184243950358881,0.0584205943204642
2762.39186196386,0.197219237433884,0.062871665691652
2770.10804034924,0.200225039806005,0.0558545797974457
2777.82421873461,0.223294028190969,0.0560337660732483
2785.54039711998,0.208424889970343,0.0565261510435866
2793.25657550536,0.196623230653564,0.0558394920719761
2800.97275389073,0.167778801798326,0.0544180589304986
2808.68893227611,0.133347456109597,0.0517394658705492
2816.40511066148,0.167184689453571,0.0533005967949158
2824.12128904685,0.18476588452292,0.0558750573571304
2831.83746743223,0.184750203061367,0.0529418099439079
2839.5536458176,0.175895634948608,0.0578534087251438
2847.26982420298,0.164084802560707,0.0606126672361072
2854.98600258835,0.16041244171565,0.0553696889743785
2862.70218097372,0.136714193688322,0.0514979079132972
2870.4183593591,0.127680921958613,0.0536640422180165
2878.13453774447,0.103518776058174,0.0466115520232013
2885.85071612985,0.0972420460987403,0.0453900995144504
2893.56689451522,0.111318173538344,0.0570964989767591
2901.28307290059,0.0932097339255529,0.0435927090931885
2908.99925128597,0.095505690446269,0.0395522823228182
2916.71542967134,0.0866506128219887,0.0417959310926634
2924.43160805672,0.0567039261025242,0.0317103274672102
2932.14778644209,0.0485562423186179,0.0309190459667067
2939.86396482746,0.0565002767102329,0.0327571815599851
2947.58014321284,0.067102023571759,0.0334124974888082
2955.29632159821,0.075803771672909,0.0377382624874911
2963.01249998359,0.0732435992559127,0.0358016508464455
2970.72867836896,0.0525290958695624,0.0334480054287431
2978.44485675433,0.0487215031702053,0.029503369070448
2986.16103513971,0.0353798673261619,0.0296494133819129
2993.87721352508,0.035374796633383,0.0306996015136894
3001.59339191045,0.0578427276528248,0.0407335336068719
3009.30957029583,0.0453204229472144,0.0366667037042171
3017.0257486812,0.0416152777604338,0.0361427499798434
3024.74192706658,0.0504090400447149,0.0363346453079945
3032.45810545195,0.0367147949649555,0.0315577144589378
3040.17428383732,0.0339340535765468,0.029904910754371
3047.8904622227,0.0295518925128916,0.0253296582488002
3055.60664060807,0.0346732649061838,0.0295411556410382
3063.32281899345,0.0423315435545674,0.0362536322594265
3071.03899737882,0.0501450594797764,0.0395849417341231
3078.75517576419,0.0628503015378189,0.0468017272938183
3086.47135414957,0.0654183818723318,0.0539747797058532
3094.18753253494,0.063766673113062,0.0475186910748588
3101.90371092032,0.093222395451656,0.0424363251028004
3109.61988930569,0.0870222980881913,0.0488209470356183
3117.33606769106,0.0953111449168737,0.0460837752556887
3125.05224607644,0.106467793876207,0.0454346157176713
3132.76842446181,0.0939486597833771,0.0517628241290382
3140.48460284719,0.108245333689047,0.0464089026706713
3148.20078123256,0.105894742720494,0.0416471909017121
3155.91695961793,0.113019128115739,0.0465388211153242
3163.63313800331,0.0977534335699456,0.0485122094085796
3171.34931638868,0.0783734467621258,0.0487658367880242
3179.06549477405,0.087795199051417,0.0476118265748908
3186.78167315943,0.0753981334466007,0.0477835405739053
3194.4978515448,0.0741687328097413,0.0350988719094646
